model,slot0,soc_low,soc_high,count,probability
Q2,125,9600,10000,0,0
Q2,125,10000,10400,0,0
Q2,125,10400,10800,0,0
Q2,126,1200,1600,96,0.28742514970059879
Q2,126,1600,2000,117,0.35029940119760478
Q2,126,2000,2400,37,0.11077844311377245
Q2,126,2400,2800,28,0.083832335329341312
Q2,126,2800,3200,24,0.071856287425149698
Q2,126,3200,3600,24,0.071856287425149698
Q2,126,3600,4000,8,0.023952095808383235
Q2,126,4000,4400,0,0
Q2,126,4400,4800,0,0
Q2,126,4800,5200,0,0
Q2,126,5200,5600,0,0
Q2,126,5600,6000,0,0
Q2,126,6000,6400,0,0
Q2,126,6400,6800,0,0
Q2,126,6800,7200,0,0
Q2,126,7200,7600,0,0
Q2,126,7600,8000,0,0
Q2,126,8000,8400,0,0
Q2,126,8400,8800,0,0
Q2,126,8800,9200,0,0
Q2,126,9200,9600,0,0
Q2,126,9600,10000,0,0
Q2,126,10000,10400,0,0
Q2,126,10400,10800,0,0
Q2,127,1200,1600,99,0.29640718562874252
Q2,127,1600,2000,114,0.3413173652694611
Q2,127,2000,2400,34,0.10179640718562874
Q2,127,2400,2800,28,0.083832335329341312
Q2,127,2800,3200,26,0.077844311377245512
Q2,127,3200,3600,24,0.071856287425149698
Q2,127,3600,4000,9,0.026946107784431138
Q2,127,4000,4400,0,0
Q2,127,4400,4800,0,0
Q2,127,4800,5200,0,0
Q2,127,5200,5600,0,0
Q2,127,5600,6000,0,0
Q2,127,6000,6400,0,0
Q2,127,6400,6800,0,0
Q2,127,6800,7200,0,0
Q2,127,7200,7600,0,0
Q2,127,7600,8000,0,0
Q2,127,8000,8400,0,0
Q2,127,8400,8800,0,0
Q2,127,8800,9200,0,0
Q2,127,9200,9600,0,0
Q2,127,9600,10000,0,0
Q2,127,10000,10400,0,0
Q2,127,10400,10800,0,0
Q2,128,1200,1600,103,0.30838323353293412
Q2,128,1600,2000,109,0.32634730538922158
Q2,128,2000,2400,35,0.10479041916167664
Q2,128,2400,2800,26,0.077844311377245512
Q2,128,2800,3200,24,0.071856287425149698
Q2,128,3200,3600,26,0.077844311377245512
Q2,128,3600,4000,9,0.026946107784431138
Q2,128,4000,4400,2,0.0059880239520958087
Q2,128,4400,4800,0,0
Q2,128,4800,5200,0,0
Q2,128,5200,5600,0,0
Q2,128,5600,6000,0,0
Q2,128,6000,6400,0,0
Q2,128,6400,6800,0,0
Q2,128,6800,7200,0,0
Q2,128,7200,7600,0,0
Q2,128,7600,8000,0,0
Q2,128,8000,8400,0,0
Q2,128,8400,8800,0,0
Q2,128,8800,9200,0,0
Q2,128,9200,9600,0,0
Q2,128,9600,10000,0,0
Q2,128,10000,10400,0,0
Q2,128,10400,10800,0,0
Q2,129,1200,1600,111,0.33233532934131738
Q2,129,1600,2000,108,0.32335329341317365
Q2,129,2000,2400,28,0.083832335329341312
Q2,129,2400,2800,26,0.077844311377245512
Q2,129,2800,3200,23,0.068862275449101798
Q2,129,3200,3600,23,0.068862275449101798
Q2,129,3600,4000,13,0.038922155688622756
Q2,129,4000,4400,2,0.0059880239520958087
Q2,129,4400,4800,0,0
Q2,129,4800,5200,0,0
Q2,129,5200,5600,0,0
Q2,129,5600,6000,0,0
Q2,129,6000,6400,0,0
Q2,129,6400,6800,0,0
Q2,129,6800,7200,0,0
Q2,129,7200,7600,0,0
Q2,129,7600,8000,0,0
Q2,129,8000,8400,0,0
Q2,129,8400,8800,0,0
Q2,129,8800,9200,0,0
Q2,129,9200,9600,0,0
Q2,129,9600,10000,0,0
Q2,129,10000,10400,0,0
Q2,129,10400,10800,0,0
Q2,130,1200,1600,112,0.33532934131736525
Q2,130,1600,2000,108,0.32335329341317365
Q2,130,2000,2400,27,0.080838323353293412
Q2,130,2400,2800,22,0.065868263473053898
Q2,130,2800,3200,24,0.071856287425149698
Q2,130,3200,3600,21,0.062874251497005984
Q2,130,3600,4000,16,0.04790419161676647
Q2,130,4000,4400,4,0.011976047904191617
Q2,130,4400,4800,0,0
Q2,130,4800,5200,0,0
Q2,130,5200,5600,0,0
Q2,130,5600,6000,0,0
Q2,130,6000,6400,0,0
Q2,130,6400,6800,0,0
Q2,130,6800,7200,0,0
Q2,130,7200,7600,0,0
Q2,130,7600,8000,0,0
Q2,130,8000,8400,0,0
Q2,130,8400,8800,0,0
Q2,130,8800,9200,0,0
Q2,130,9200,9600,0,0
Q2,130,9600,10000,0,0
Q2,130,10000,10400,0,0
Q2,130,10400,10800,0,0
Q2,131,1200,1600,12,0.035928143712574849
Q2,131,1600,2000,23,0.068862275449101798
Q2,131,2000,2400,111,0.33233532934131738
Q2,131,2400,2800,92,0.27544910179640719
Q2,131,2800,3200,19,0.056886227544910177
Q2,131,3200,3600,25,0.074850299401197598
Q2,131,3600,4000,24,0.071856287425149698
Q2,131,4000,4400,13,0.038922155688622756
Q2,131,4400,4800,11,0.032934131736526949
Q2,131,4800,5200,4,0.011976047904191617
Q2,131,5200,5600,0,0
Q2,131,5600,6000,0,0
Q2,131,6000,6400,0,0
Q2,131,6400,6800,0,0
Q2,131,6800,7200,0,0
Q2,131,7200,7600,0,0
Q2,131,7600,8000,0,0
Q2,131,8000,8400,0,0
Q2,131,8400,8800,0,0
Q2,131,8800,9200,0,0
Q2,131,9200,9600,0,0
Q2,131,9600,10000,0,0
Q2,131,10000,10400,0,0
Q2,131,10400,10800,0,0
Q2,132,1200,1600,0,0
Q2,132,1600,2000,4,0.011976047904191617
Q2,132,2000,2400,11,0.032934131736526949
Q2,132,2400,2800,41,0.12275449101796407
Q2,132,2800,3200,109,0.32634730538922158
Q2,132,3200,3600,79,0.23652694610778444
Q2,132,3600,4000,16,0.04790419161676647
Q2,132,4000,4400,26,0.077844311377245512
Q2,132,4400,4800,22,0.065868263473053898
Q2,132,4800,5200,16,0.04790419161676647
Q2,132,5200,5600,8,0.023952095808383235
Q2,132,5600,6000,2,0.0059880239520958087
Q2,132,6000,6400,0,0
Q2,132,6400,6800,0,0
Q2,132,6800,7200,0,0
Q2,132,7200,7600,0,0
Q2,132,7600,8000,0,0
Q2,132,8000,8400,0,0
Q2,132,8400,8800,0,0
Q2,132,8800,9200,0,0
Q2,132,9200,9600,0,0
Q2,132,9600,10000,0,0
Q2,132,10000,10400,0,0
Q2,132,10400,10800,0,0
Q2,133,1200,1600,0,0
Q2,133,1600,2000,4,0.011976047904191617
Q2,133,2000,2400,11,0.032934131736526949
Q2,133,2400,2800,41,0.12275449101796407
Q2,133,2800,3200,102,0.30538922155688625
Q2,133,3200,3600,80,0.23952095808383234
Q2,133,3600,4000,20,0.059880239520958084
Q2,133,4000,4400,24,0.071856287425149698
Q2,133,4400,4800,23,0.068862275449101798
Q2,133,4800,5200,13,0.038922155688622756
Q2,133,5200,5600,12,0.035928143712574849
Q2,133,5600,6000,3,0.0089820359281437123
Q2,133,6000,6400,1,0.0029940119760479044
Q2,133,6400,6800,0,0
Q2,133,6800,7200,0,0
Q2,133,7200,7600,0,0
Q2,133,7600,8000,0,0
Q2,133,8000,8400,0,0
Q2,133,8400,8800,0,0
Q2,133,8800,9200,0,0
Q2,133,9200,9600,0,0
Q2,133,9600,10000,0,0
Q2,133,10000,10400,0,0
Q2,133,10400,10800,0,0
Q2,134,1200,1600,0,0
Q2,134,1600,2000,4,0.011976047904191617
Q2,134,2000,2400,7,0.020958083832335328
Q2,134,2400,2800,9,0.026946107784431138
Q2,134,2800,3200,9,0.026946107784431138
Q2,134,3200,3600,51,0.15269461077844312
Q2,134,3600,4000,105,0.31437125748502992
Q2,134,4000,4400,68,0.20359281437125748
Q2,134,4400,4800,12,0.035928143712574849
Q2,134,4800,5200,22,0.065868263473053898
Q2,134,5200,5600,20,0.059880239520958084
Q2,134,5600,6000,13,0.038922155688622756
Q2,134,6000,6400,10,0.029940119760479042
Q2,134,6400,6800,4,0.011976047904191617
Q2,134,6800,7200,0,0
Q2,134,7200,7600,0,0
Q2,134,7600,8000,0,0
Q2,134,8000,8400,0,0
Q2,134,8400,8800,0,0
Q2,134,8800,9200,0,0
Q2,134,9200,9600,0,0
Q2,134,9600,10000,0,0
Q2,134,10000,10400,0,0
Q2,134,10400,10800,0,0
Q2,135,1200,1600,0,0
Q2,135,1600,2000,3,0.0089820359281437123
Q2,135,2000,2400,5,0.014970059880239521
Q2,135,2400,2800,4,0.011976047904191617
Q2,135,2800,3200,9,0.026946107784431138
Q2,135,3200,3600,4,0.011976047904191617
Q2,135,3600,4000,15,0.044910179640718563
Q2,135,4000,4400,60,0.17964071856287425
Q2,135,4400,4800,104,0.31137724550898205
Q2,135,4800,5200,54,0.16167664670658682
Q2,135,5200,5600,10,0.029940119760479042
Q2,135,5600,6000,24,0.071856287425149698
Q2,135,6000,6400,17,0.05089820359281437
Q2,135,6400,6800,16,0.04790419161676647
Q2,135,6800,7200,6,0.017964071856287425
Q2,135,7200,7600,3,0.0089820359281437123
Q2,135,7600,8000,0,0
Q2,135,8000,8400,0,0
Q2,135,8400,8800,0,0
Q2,135,8800,9200,0,0
Q2,135,9200,9600,0,0
Q2,135,9600,10000,0,0
Q2,135,10000,10400,0,0
Q2,135,10400,10800,0,0
Q2,136,1200,1600,0,0
Q2,136,1600,2000,3,0.0089820359281437123
Q2,136,2000,2400,5,0.014970059880239521
Q2,136,2400,2800,5,0.014970059880239521
Q2,136,2800,3200,8,0.023952095808383235
Q2,136,3200,3600,4,0.011976047904191617
Q2,136,3600,4000,9,0.026946107784431138
Q2,136,4000,4400,8,0.023952095808383235
Q2,136,4400,4800,25,0.074850299401197598
Q2,136,4800,5200,67,0.20059880239520958
Q2,136,5200,5600,88,0.26347305389221559
Q2,136,5600,6000,42,0.12574850299401197
Q2,136,6000,6400,13,0.038922155688622756
Q2,136,6400,6800,26,0.077844311377245512
Q2,136,6800,7200,12,0.035928143712574849
Q2,136,7200,7600,12,0.035928143712574849
Q2,136,7600,8000,5,0.014970059880239521
Q2,136,8000,8400,2,0.0059880239520958087
Q2,136,8400,8800,0,0
Q2,136,8800,9200,0,0
Q2,136,9200,9600,0,0
Q2,136,9600,10000,0,0
Q2,136,10000,10400,0,0
Q2,136,10400,10800,0,0
Q2,137,1200,1600,0,0
Q2,137,1600,2000,3,0.0089820359281437123
Q2,137,2000,2400,6,0.017964071856287425
Q2,137,2400,2800,4,0.011976047904191617
Q2,137,2800,3200,6,0.017964071856287425
Q2,137,3200,3600,6,0.017964071856287425
Q2,137,3600,4000,7,0.020958083832335328
Q2,137,4000,4400,8,0.023952095808383235
Q2,137,4400,4800,11,0.032934131736526949
Q2,137,4800,5200,12,0.035928143712574849
Q2,137,5200,5600,21,0.062874251497005984
Q2,137,5600,6000,66,0.19760479041916168
Q2,137,6000,6400,93,0.27844311377245506
Q2,137,6400,6800,25,0.074850299401197598
Q2,137,6800,7200,17,0.05089820359281437
Q2,137,7200,7600,20,0.059880239520958084
Q2,137,7600,8000,13,0.038922155688622756
Q2,137,8000,8400,9,0.026946107784431138
Q2,137,8400,8800,5,0.014970059880239521
Q2,137,8800,9200,2,0.0059880239520958087
Q2,137,9200,9600,0,0
Q2,137,9600,10000,0,0
Q2,137,10000,10400,0,0
Q2,137,10400,10800,0,0
Q2,138,1200,1600,0,0
Q2,138,1600,2000,3,0.0089820359281437123
Q2,138,2000,2400,4,0.011976047904191617
Q2,138,2400,2800,6,0.017964071856287425
Q2,138,2800,3200,6,0.017964071856287425
Q2,138,3200,3600,5,0.014970059880239521
Q2,138,3600,4000,8,0.023952095808383235
Q2,138,4000,4400,7,0.020958083832335328
Q2,138,4400,4800,10,0.029940119760479042
Q2,138,4800,5200,13,0.038922155688622756
Q2,138,5200,5600,17,0.05089820359281437
Q2,138,5600,6000,50,0.1497005988023952
Q2,138,6000,6400,97,0.29041916167664672
Q2,138,6400,6800,41,0.12275449101796407
Q2,138,6800,7200,13,0.038922155688622756
Q2,138,7200,7600,21,0.062874251497005984
Q2,138,7600,8000,16,0.04790419161676647
Q2,138,8000,8400,9,0.026946107784431138
Q2,138,8400,8800,5,0.014970059880239521
Q2,138,8800,9200,3,0.0089820359281437123
Q2,138,9200,9600,0,0
Q2,138,9600,10000,0,0
Q2,138,10000,10400,0,0
Q2,138,10400,10800,0,0
Q2,139,1200,1600,0,0
Q2,139,1600,2000,3,0.0089820359281437123
Q2,139,2000,2400,4,0.011976047904191617
Q2,139,2400,2800,5,0.014970059880239521
Q2,139,2800,3200,6,0.017964071856287425
Q2,139,3200,3600,5,0.014970059880239521
Q2,139,3600,4000,9,0.026946107784431138
Q2,139,4000,4400,7,0.020958083832335328
Q2,139,4400,4800,7,0.020958083832335328
Q2,139,4800,5200,12,0.035928143712574849
Q2,139,5200,5600,7,0.020958083832335328
Q2,139,5600,6000,6,0.017964071856287425
Q2,139,6000,6400,20,0.059880239520958084
Q2,139,6400,6800,49,0.1467065868263473
Q2,139,6800,7200,99,0.29640718562874252
Q2,139,7200,7600,31,0.092814371257485026
Q2,139,7600,8000,16,0.04790419161676647
Q2,139,8000,8400,19,0.056886227544910177
Q2,139,8400,8800,13,0.038922155688622756
Q2,139,8800,9200,9,0.026946107784431138
Q2,139,9200,9600,5,0.014970059880239521
Q2,139,9600,10000,2,0.0059880239520958087
Q2,139,10000,10400,0,0
Q2,139,10400,10800,0,0
Q2,140,1200,1600,0,0
Q2,140,1600,2000,4,0.011976047904191617
Q2,140,2000,2400,3,0.0089820359281437123
Q2,140,2400,2800,5,0.014970059880239521
Q2,140,2800,3200,4,0.011976047904191617
Q2,140,3200,3600,6,0.017964071856287425
Q2,140,3600,4000,8,0.023952095808383235
Q2,140,4000,4400,9,0.026946107784431138
Q2,140,4400,4800,4,0.011976047904191617
Q2,140,4800,5200,8,0.023952095808383235
Q2,140,5200,5600,5,0.014970059880239521
Q2,140,5600,6000,7,0.020958083832335328
Q2,140,6000,6400,8,0.023952095808383235
Q2,140,6400,6800,8,0.023952095808383235
Q2,140,6800,7200,23,0.068862275449101798
Q2,140,7200,7600,61,0.18263473053892215
Q2,140,7600,8000,82,0.24550898203592814
Q2,140,8000,8400,25,0.074850299401197598
Q2,140,8400,8800,18,0.053892215568862277
Q2,140,8800,9200,18,0.053892215568862277
Q2,140,9200,9600,13,0.038922155688622756
Q2,140,9600,10000,8,0.023952095808383235
Q2,140,10000,10400,5,0.014970059880239521
Q2,140,10400,10800,2,0.0059880239520958087
Q2,141,1200,1600,0,0
Q2,141,1600,2000,4,0.011976047904191617
Q2,141,2000,2400,3,0.0089820359281437123
Q2,141,2400,2800,5,0.014970059880239521
Q2,141,2800,3200,3,0.0089820359281437123
Q2,141,3200,3600,6,0.017964071856287425
Q2,141,3600,4000,9,0.026946107784431138
Q2,141,4000,4400,9,0.026946107784431138
Q2,141,4400,4800,4,0.011976047904191617
Q2,141,4800,5200,5,0.014970059880239521
Q2,141,5200,5600,8,0.023952095808383235
Q2,141,5600,6000,6,0.017964071856287425
Q2,141,6000,6400,4,0.011976047904191617
Q2,141,6400,6800,6,0.017964071856287425
Q2,141,6800,7200,3,0.0089820359281437123
Q2,141,7200,7600,10,0.029940119760479042
Q2,141,7600,8000,30,0.089820359281437126
Q2,141,8000,8400,64,0.19161676646706588
Q2,141,8400,8800,72,0.21556886227544911
Q2,141,8800,9200,19,0.056886227544910177
Q2,141,9200,9600,18,0.053892215568862277
Q2,141,9600,10000,20,0.059880239520958084
Q2,141,10000,10400,11,0.032934131736526949
Q2,141,10400,10800,15,0.044910179640718563
Q2,142,1200,1600,0,0
Q2,142,1600,2000,4,0.011976047904191617
Q2,142,2000,2400,3,0.0089820359281437123
Q2,142,2400,2800,6,0.017964071856287425
Q2,142,2800,3200,3,0.0089820359281437123
Q2,142,3200,3600,5,0.014970059880239521
Q2,142,3600,4000,6,0.017964071856287425
Q2,142,4000,4400,11,0.032934131736526949
Q2,142,4400,4800,3,0.0089820359281437123
Q2,142,4800,5200,6,0.017964071856287425
Q2,142,5200,5600,8,0.023952095808383235
Q2,142,5600,6000,5,0.014970059880239521
Q2,142,6000,6400,3,0.0089820359281437123
Q2,142,6400,6800,8,0.023952095808383235
Q2,142,6800,7200,4,0.011976047904191617
Q2,142,7200,7600,7,0.020958083832335328
Q2,142,7600,8000,31,0.092814371257485026
Q2,142,8000,8400,60,0.17964071856287425
Q2,142,8400,8800,75,0.22455089820359281
Q2,142,8800,9200,22,0.065868263473053898
Q2,142,9200,9600,18,0.053892215568862277
Q2,142,9600,10000,16,0.04790419161676647
Q2,142,10000,10400,13,0.038922155688622756
Q2,142,10400,10800,17,0.05089820359281437
Q2,143,1200,1600,0,0
Q2,143,1600,2000,3,0.0089820359281437123
Q2,143,2000,2400,5,0.014970059880239521
Q2,143,2400,2800,4,0.011976047904191617
Q2,143,2800,3200,3,0.0089820359281437123
Q2,143,3200,3600,6,0.017964071856287425
Q2,143,3600,4000,6,0.017964071856287425
Q2,143,4000,4400,11,0.032934131736526949
Q2,143,4400,4800,3,0.0089820359281437123
Q2,143,4800,5200,6,0.017964071856287425
Q2,143,5200,5600,6,0.017964071856287425
Q2,143,5600,6000,7,0.020958083832335328
Q2,143,6000,6400,3,0.0089820359281437123
Q2,143,6400,6800,8,0.023952095808383235
Q2,143,6800,7200,4,0.011976047904191617
Q2,143,7200,7600,7,0.020958083832335328
Q2,143,7600,8000,28,0.083832335329341312
Q2,143,8000,8400,59,0.17664670658682635
Q2,143,8400,8800,77,0.23053892215568864
Q2,143,8800,9200,23,0.068862275449101798
Q2,143,9200,9600,15,0.044910179640718563
Q2,143,9600,10000,16,0.04790419161676647
Q2,143,10000,10400,14,0.041916167664670656
Q2,143,10400,10800,20,0.059880239520958084
Q3,0,1200,1600,0,0
Q3,0,1600,2000,0,0
Q3,0,2000,2400,0,0
Q3,0,2400,2800,0,0
Q3,0,2800,3200,0,0
Q3,0,3200,3600,0,0
Q3,0,3600,4000,0,0
Q3,0,4000,4400,0,0
Q3,0,4400,4800,0,0
Q3,0,4800,5200,0,0
Q3,0,5200,5600,1,0.0029940119760479044
Q3,0,5600,6000,4,0.011976047904191617
Q3,0,6000,6400,8,0.023952095808383235
Q3,0,6400,6800,7,0.020958083832335328
Q3,0,6800,7200,6,0.017964071856287425
Q3,0,7200,7600,4,0.011976047904191617
Q3,0,7600,8000,5,0.014970059880239521
Q3,0,8000,8400,10,0.029940119760479042
Q3,0,8400,8800,15,0.044910179640718563
Q3,0,8800,9200,17,0.05089820359281437
Q3,0,9200,9600,33,0.09880239520958084
Q3,0,9600,10000,114,0.3413173652694611
Q3,0,10000,10400,91,0.27245508982035926
Q3,0,10400,10800,19,0.056886227544910177
Q3,1,1200,1600,0,0
Q3,1,1600,2000,0,0
Q3,1,2000,2400,0,0
Q3,1,2400,2800,0,0
Q3,1,2800,3200,0,0
Q3,1,3200,3600,0,0
Q3,1,3600,4000,0,0
Q3,1,4000,4400,0,0
Q3,1,4400,4800,0,0
Q3,1,4800,5200,0,0
Q3,1,5200,5600,1,0.0029940119760479044
Q3,1,5600,6000,4,0.011976047904191617
Q3,1,6000,6400,2,0.0059880239520958087
Q3,1,6400,6800,2,0.0059880239520958087
Q3,1,6800,7200,6,0.017964071856287425
Q3,1,7200,7600,9,0.026946107784431138
Q3,1,7600,8000,5,0.014970059880239521
Q3,1,8000,8400,10,0.029940119760479042
Q3,1,8400,8800,7,0.020958083832335328
Q3,1,8800,9200,7,0.020958083832335328
Q3,1,9200,9600,39,0.11676646706586827
Q3,1,9600,10000,128,0.38323353293413176
Q3,1,10000,10400,94,0.28143712574850299
Q3,1,10400,10800,20,0.059880239520958084
Q3,2,1200,1600,0,0
Q3,2,1600,2000,0,0
Q3,2,2000,2400,0,0
Q3,2,2400,2800,0,0
Q3,2,2800,3200,0,0
Q3,2,3200,3600,0,0
Q3,2,3600,4000,0,0
Q3,2,4000,4400,0,0
Q3,2,4400,4800,0,0
Q3,2,4800,5200,0,0
Q3,2,5200,5600,1,0.0029940119760479044
Q3,2,5600,6000,5,0.014970059880239521
Q3,2,6000,6400,1,0.0029940119760479044
Q3,2,6400,6800,0,0
Q3,2,6800,7200,3,0.0089820359281437123
Q3,2,7200,7600,3,0.0089820359281437123
Q3,2,7600,8000,5,0.014970059880239521
Q3,2,8000,8400,17,0.05089820359281437
Q3,2,8400,8800,9,0.026946107784431138
Q3,2,8800,9200,7,0.020958083832335328
Q3,2,9200,9600,38,0.11377245508982035
Q3,2,9600,10000,132,0.39520958083832336
Q3,2,10000,10400,92,0.27544910179640719
Q3,2,10400,10800,21,0.062874251497005984
Q3,3,1200,1600,0,0
Q3,3,1600,2000,0,0
Q3,3,2000,2400,0,0
Q3,3,2400,2800,0,0
Q3,3,2800,3200,0,0
Q3,3,3200,3600,0,0
Q3,3,3600,4000,0,0
Q3,3,4000,4400,0,0
Q3,3,4400,4800,0,0
Q3,3,4800,5200,0,0
Q3,3,5200,5600,1,0.0029940119760479044
Q3,3,5600,6000,6,0.017964071856287425
Q3,3,6000,6400,0,0
Q3,3,6400,6800,0,0
Q3,3,6800,7200,2,0.0059880239520958087
Q3,3,7200,7600,1,0.0029940119760479044
Q3,3,7600,8000,1,0.0029940119760479044
Q3,3,8000,8400,13,0.038922155688622756
Q3,3,8400,8800,17,0.05089820359281437
Q3,3,8800,9200,9,0.026946107784431138
Q3,3,9200,9600,40,0.11976047904191617
Q3,3,9600,10000,127,0.38023952095808383
Q3,3,10000,10400,96,0.28742514970059879
Q3,3,10400,10800,21,0.062874251497005984
Q3,4,1200,1600,0,0
Q3,4,1600,2000,0,0
Q3,4,2000,2400,0,0
Q3,4,2400,2800,0,0
Q3,4,2800,3200,0,0
Q3,4,3200,3600,0,0
Q3,4,3600,4000,0,0
Q3,4,4000,4400,0,0
Q3,4,4400,4800,0,0
Q3,4,4800,5200,0,0
Q3,4,5200,5600,1,0.0029940119760479044
Q3,4,5600,6000,6,0.017964071856287425
Q3,4,6000,6400,0,0
Q3,4,6400,6800,1,0.0029940119760479044
Q3,4,6800,7200,1,0.0029940119760479044
Q3,4,7200,7600,1,0.0029940119760479044
Q3,4,7600,8000,0,0
Q3,4,8000,8400,8,0.023952095808383235
Q3,4,8400,8800,11,0.032934131736526949
Q3,4,8800,9200,10,0.029940119760479042
Q3,4,9200,9600,50,0.1497005988023952
Q3,4,9600,10000,121,0.36227544910179643
Q3,4,10000,10400,97,0.29041916167664672
Q3,4,10400,10800,27,0.080838323353293412
Q3,5,1200,1600,0,0
Q3,5,1600,2000,0,0
Q3,5,2000,2400,0,0
Q3,5,2400,2800,0,0
Q3,5,2800,3200,0,0
Q3,5,3200,3600,0,0
Q3,5,3600,4000,0,0
Q3,5,4000,4400,0,0
Q3,5,4400,4800,0,0
Q3,5,4800,5200,0,0
Q3,5,5200,5600,1,0.0029940119760479044
Q3,5,5600,6000,6,0.017964071856287425
Q3,5,6000,6400,0,0
Q3,5,6400,6800,1,0.0029940119760479044
Q3,5,6800,7200,2,0.0059880239520958087
Q3,5,7200,7600,0,0
Q3,5,7600,8000,0,0
Q3,5,8000,8400,8,0.023952095808383235
Q3,5,8400,8800,8,0.023952095808383235
Q3,5,8800,9200,13,0.038922155688622756
Q3,5,9200,9600,49,0.1467065868263473
Q3,5,9600,10000,120,0.3592814371257485
Q3,5,10000,10400,95,0.28443113772455092
Q3,5,10400,10800,31,0.092814371257485026
Q3,6,1200,1600,0,0
Q3,6,1600,2000,0,0
Q3,6,2000,2400,0,0
Q3,6,2400,2800,0,0
Q3,6,2800,3200,0,0
Q3,6,3200,3600,0,0
Q3,6,3600,4000,0,0
Q3,6,4000,4400,0,0
Q3,6,4400,4800,0,0
Q3,6,4800,5200,0,0
Q3,6,5200,5600,1,0.0029940119760479044
Q3,6,5600,6000,6,0.017964071856287425
Q3,6,6000,6400,0,0
Q3,6,6400,6800,1,0.0029940119760479044
Q3,6,6800,7200,2,0.0059880239520958087
Q3,6,7200,7600,0,0
Q3,6,7600,8000,0,0
Q3,6,8000,8400,8,0.023952095808383235
Q3,6,8400,8800,8,0.023952095808383235
Q3,6,8800,9200,12,0.035928143712574849
Q3,6,9200,9600,36,0.10778443113772455
Q3,6,9600,10000,132,0.39520958083832336
Q3,6,10000,10400,94,0.28143712574850299
Q3,6,10400,10800,34,0.10179640718562874
Q3,7,1200,1600,0,0
Q3,7,1600,2000,0,0
Q3,7,2000,2400,0,0
Q3,7,2400,2800,0,0
Q3,7,2800,3200,0,0
Q3,7,3200,3600,0,0
Q3,7,3600,4000,0,0
Q3,7,4000,4400,0,0
Q3,7,4400,4800,0,0
Q3,7,4800,5200,0,0
Q3,7,5200,5600,3,0.0089820359281437123
Q3,7,5600,6000,3,0.0089820359281437123
Q3,7,6000,6400,1,0.0029940119760479044
Q3,7,6400,6800,2,0.0059880239520958087
Q3,7,6800,7200,1,0.0029940119760479044
Q3,7,7200,7600,0,0
Q3,7,7600,8000,0,0
Q3,7,8000,8400,8,0.023952095808383235
Q3,7,8400,8800,8,0.023952095808383235
Q3,7,8800,9200,11,0.032934131736526949
Q3,7,9200,9600,38,0.11377245508982035
Q3,7,9600,10000,132,0.39520958083832336
Q3,7,10000,10400,92,0.27544910179640719
Q3,7,10400,10800,35,0.10479041916167664
Q3,8,1200,1600,0,0
Q3,8,1600,2000,0,0
Q3,8,2000,2400,0,0
Q3,8,2400,2800,0,0
Q3,8,2800,3200,0,0
Q3,8,3200,3600,0,0
Q3,8,3600,4000,0,0
Q3,8,4000,4400,0,0
Q3,8,4400,4800,0,0
Q3,8,4800,5200,0,0
Q3,8,5200,5600,3,0.0089820359281437123
Q3,8,5600,6000,3,0.0089820359281437123
Q3,8,6000,6400,1,0.0029940119760479044
Q3,8,6400,6800,2,0.0059880239520958087
Q3,8,6800,7200,1,0.0029940119760479044
Q3,8,7200,7600,0,0
Q3,8,7600,8000,1,0.0029940119760479044
Q3,8,8000,8400,8,0.023952095808383235
Q3,8,8400,8800,7,0.020958083832335328
Q3,8,8800,9200,6,0.017964071856287425
Q3,8,9200,9600,45,0.1347305389221557
Q3,8,9600,10000,131,0.39221556886227543
Q3,8,10000,10400,89,0.26646706586826346
Q3,8,10400,10800,37,0.11077844311377245
Q3,9,1200,1600,0,0
Q3,9,1600,2000,0,0
Q3,9,2000,2400,0,0
Q3,9,2400,2800,0,0
Q3,9,2800,3200,0,0
Q3,9,3200,3600,0,0
Q3,9,3600,4000,0,0
Q3,9,4000,4400,0,0
Q3,9,4400,4800,0,0
Q3,9,4800,5200,0,0
Q3,9,5200,5600,4,0.011976047904191617
Q3,9,5600,6000,2,0.0059880239520958087
Q3,9,6000,6400,1,0.0029940119760479044
Q3,9,6400,6800,2,0.0059880239520958087
Q3,9,6800,7200,1,0.0029940119760479044
Q3,9,7200,7600,0,0
Q3,9,7600,8000,2,0.0059880239520958087
Q3,9,8000,8400,8,0.023952095808383235
Q3,9,8400,8800,5,0.014970059880239521
Q3,9,8800,9200,8,0.023952095808383235
Q3,9,9200,9600,41,0.12275449101796407
Q3,9,9600,10000,131,0.39221556886227543
Q3,9,10000,10400,90,0.26946107784431139
Q3,9,10400,10800,39,0.11676646706586827
Q3,10,1200,1600,0,0
Q3,10,1600,2000,0,0
Q3,10,2000,2400,0,0
Q3,10,2400,2800,0,0
Q3,10,2800,3200,0,0
Q3,10,3200,3600,0,0
Q3,10,3600,4000,0,0
Q3,10,4000,4400,0,0
Q3,10,4400,4800,0,0
Q3,10,4800,5200,0,0
Q3,10,5200,5600,4,0.011976047904191617
Q3,10,5600,6000,2,0.0059880239520958087
Q3,10,6000,6400,3,0.0089820359281437123
Q3,10,6400,6800,0,0
Q3,10,6800,7200,1,0.0029940119760479044
Q3,10,7200,7600,0,0
Q3,10,7600,8000,2,0.0059880239520958087
Q3,10,8000,8400,9,0.026946107784431138
Q3,10,8400,8800,5,0.014970059880239521
