model,date,hour,empirical,worst,premium_yuan,premium_pct,rho,ESS,history_n,S
Q4-3,2025-04-22,0,35656.261091143664,36453.986147774063,797.72505663039919,2.2372650194345312,0.27983909247714256,56,56,20
Q4-3,2025-04-22,6,35641.484929617232,36551.537511485403,910.05258186817082,2.553352038124368,0.28944335565173762,46.803754175991251,56,20
Q4-3,2025-04-22,12,35923.260252743952,36538.589933255054,615.3296805111022,1.7129004332620434,0.30218226249503183,49.294128267055875,56,20
Q4-3,2025-04-22,18,31936.590848278574,32859.372890947263,922.78204266868852,2.8894193718188577,0.27904702066512288,49.352360252236224,56,20
Q4-3,2025-04-23,0,35272.290602252331,36188.576732188638,916.28612993630668,2.5977505693316028,0.29779305310011445,56,56,20
Q4-3,2025-04-23,6,34196.456488842043,35112.097215005342,915.64072616329941,2.6775894937010936,0.26884822449123991,47.592103872936164,56,20
Q4-3,2025-04-23,12,34233.412636206092,34895.148770141423,661.73613393533014,1.9330124664096893,0.28486542607912624,47.829358599812736,56,20
Q4-3,2025-04-23,18,31787.386120873489,33120.895033701709,1333.5089128282198,4.1950882899193687,0.27761283396063846,51.498236708538869,56,20
Q4-3,2025-04-24,0,35180.181960237896,36080.079333513037,899.89737327514013,2.5579667958859353,0.29782557191111753,56,56,20
Q4-3,2025-04-24,6,26761.354573278775,27304.121817539155,542.76724426037981,2.0281755274164315,0.2780431583900615,45.447499517458546,56,20
Q4-3,2025-04-24,12,27132.866357927298,27529.928720707358,397.06236278005963,1.4633999870937053,0.27081614427335426,48.949485433246814,56,20
Q4-3,2025-04-24,18,17725.918730915906,17984.352802166137,258.43407125023077,1.4579445791968793,0.27904951356484642,50.433309132447683,56,20
Q4-3,2025-04-25,0,10701.571765847235,11022.940404425563,321.36863857832759,3.0030040970611127,0.28406037437262072,56,56,20
Q4-3,2025-04-25,6,10697.441745110438,11058.595744299957,361.1539991895188,3.3760782044416793,0.28700168134371079,47.152598239127947,56,20
Q4-3,2025-04-25,12,10953.761963934348,11271.608679508725,317.8467155743765,2.901712823602498,0.2877077103829439,48.011625189774605,56,20
Q4-3,2025-04-25,18,10125.33373227047,10416.967866345409,291.63413407493863,2.8802421903929121,0.29963771241342912,53.41854637957838,56,20
Q4-3,2025-04-26,0,11207.03364669491,11539.77425436335,332.74060766844013,2.969033717201075,0.28301542535959018,56,56,20
Q4-3,2025-04-26,6,15478.009941365524,15910.264747674999,432.25480630947459,2.7927027308223717,0.2875641602572333,46.775397154412936,56,20
Q4-3,2025-04-26,12,22614.780565388857,23242.817336056378,628.03677066752061,2.7771075153773861,0.26758540233080791,50.456917862942944,56,20
Q4-3,2025-04-26,18,23784.733739157131,24877.959132033953,1093.2253928768223,4.596332272902548,0.29591151859854059,52.706853799563639,56,20
Q4-3,2025-04-27,0,35290.902931119032,36209.570811020567,918.66787990153534,2.6031294288349605,0.29308973401097682,56,56,20
Q4-3,2025-04-27,6,34209.829198952779,35219.724046925621,1009.8948479728424,2.9520604797516947,0.29018411146401607,48.227490153648198,56,20
Q4-3,2025-04-27,12,34649.387915748026,35331.950814277923,682.56289852989721,1.9699132930993901,0.27860616675462535,47.944944065213384,56,20
Q4-3,2025-04-27,18,38907.557322172448,40327.600114487941,1420.042792315493,3.6497865454695244,0.27605490422009255,50.547880333953536,56,20
Q4-3,2025-04-28,0,40895.656468382789,42022.832555154528,1127.1760867717385,2.756224460275325,0.26516801259203626,56,56,20
Q4-3,2025-04-28,6,37796.26437361064,38726.20148180925,929.93710819861008,2.4603942310444049,0.26943879178844576,45.564722397624763,56,20
Q4-3,2025-04-28,12,36681.225120509793,37261.905601256527,580.68048074673425,1.5830454921802906,0.31147390659037877,52.204516876208942,56,20
Q4-3,2025-04-28,18,33024.200784451867,34114.87695296693,1090.6761685150632,3.3026572713564795,0.29932104523676861,51.996400409930573,56,20
Q4-3,2025-04-29,0,35921.348453633807,36802.678383685889,881.32993005208118,2.4534990137958568,0.27437602100698755,56,56,20
Q4-3,2025-04-29,6,32927.509503241628,33591.740803727167,664.23130048553867,2.0172533863216824,0.28601255643216372,47.075287462932515,56,20
Q4-3,2025-04-29,12,37119.993731580922,37773.520907895916,653.52717631499399,1.7605799748801942,0.28354862677914894,50.049098874448191,56,20
Q4-3,2025-04-29,18,36599.158705869449,37790.559066661735,1191.4003607922859,3.2552670687515439,0.28503772834867358,51.984092332421802,56,20
Q4-3,2025-04-30,0,35137.463573017179,35874.058626555838,736.59505353865825,2.0963239193631189,0.28802596900457056,56,56,20
Q4-3,2025-04-30,6,31995.781886519853,32846.125899778475,850.344013258622,2.6576753656921248,0.31553019888566508,46.773028944875044,56,20
Q4-3,2025-04-30,12,35443.775500313299,36006.606287658382,562.83078734508308,1.5879538209469413,0.30720185512194931,46.770073949004527,56,20
Q4-3,2025-04-30,18,27721.716481375552,28362.67698339454,640.96050201898834,2.3121241516542046,0.28561126443254969,52.881002615301654,56,20
Q4-3,2025-05-01,0,35693.350417663765,36456.584979214633,763.23456155086751,2.1383102247895414,0.28034170880079945,56,56,20
Q4-3,2025-05-01,6,27703.416580694266,28437.498601072759,734.08202037849333,2.6497887660905217,0.27612211658357477,46.09654896139044,56,20
Q4-3,2025-05-01,12,26970.201192374272,27378.179987903077,407.97879552880477,1.5127020841214867,0.28459923146053973,47.287653361089617,56,20
Q4-3,2025-05-01,18,17893.293948756636,18100.079337557458,206.78538880082124,1.1556585913863548,0.2779823019274969,51.499358582881399,56,20
Q4-3,2025-05-02,0,12347.900752324369,12719.032847397943,371.13209507357351,3.0056290742676461,0.28517932128246265,56,56,20
Q4-3,2025-05-02,6,12258.166687483688,12696.247836527071,438.08114904338254,3.5737901124373694,0.29097162567477408,48.208076743128089,56,20
Q4-3,2025-05-02,12,12186.119316999084,12711.84848909669,525.72917209760635,4.3141639961151279,0.29230049052190027,48.304635671741238,56,20
Q4-3,2025-05-02,18,11058.606972007015,11529.826791035564,471.21981902854895,4.2611137209357608,0.29494161214083897,51.477813444318926,56,20
Q4-3,2025-05-03,0,11699.825458113759,12209.494807741252,509.66934962749292,4.3562132738829806,0.30473675291538732,56,56,20
Q4-3,2025-05-03,6,16000.751083412244,16646.339262125519,645.58817871327483,4.0347367154692337,0.29747250336714182,49.732449422051914,56,20
Q4-3,2025-05-03,12,20312.892011363092,21374.72679163768,1061.8347802745884,5.2273934193151517,0.30376114088042272,48.724681437878765,56,20
Q4-3,2025-05-03,18,19743.782900764258,21155.388785641731,1411.6058848774737,7.1496221973897045,0.30820216477334894,51.026628794009483,56,20
Q4-3,2025-05-04,0,38463.805187170154,39868.377426026673,1404.5722388565191,3.6516726101894381,0.28331783489052126,56,56,20
Q4-3,2025-05-04,6,34327.501556301126,35734.928378187644,1407.4268218865182,4.0999978386955238,0.27717575081672963,50.215507583727074,56,20
Q4-3,2025-05-04,12,37094.194431652388,38714.72842489912,1620.5339932467323,4.3686997873282785,0.29955292816903822,48.329320197255008,56,20
Q4-3,2025-05-04,18,41872.186341443805,43946.337711641798,2074.1513701979929,4.9535301388001773,0.28985835686350081,50.913973137482095,56,20
Q4-3,2025-05-05,0,41835.460225247283,43241.470942828382,1406.010717581099,3.3608109245385709,0.31322516321678673,56,56,20
Q4-3,2025-05-05,6,36460.578016709325,37757.012631191392,1296.4346144820665,3.5557160226256768,0.30902472672274894,47.913745116171874,56,20
Q4-3,2025-05-05,12,36743.410908097576,38009.893548981228,1266.4826408836525,3.4468292670252421,0.2823005352743802,49.471322532491456,56,20
Q4-3,2025-05-05,18,27910.934863674578,29427.737094362732,1516.8022306881539,5.4344372128582341,0.28329877635430822,52.271599482094651,56,20
Q4-3,2025-05-06,0,36399.012599721136,37681.485170645334,1282.4725709241975,3.5233718700765637,0.28531995811679545,56,56,20
Q4-3,2025-05-06,6,36208.62212732694,37836.065169476693,1627.4430421497527,4.4946284794458169,0.28125952604265664,50.326275950047886,56,20
Q4-3,2025-05-06,12,45282.189770536053,47471.030068706314,2188.8402981702602,4.8337774945558909,0.31229908360729186,48.77920519055926,56,20
Q4-3,2025-05-06,18,32913.814706318808,34812.372956089326,1898.5582497705182,5.7682716716699334,0.29854703317273185,51.025664522287201,56,20
Q4-3,2025-05-07,0,39542.40421497343,40951.934898584455,1409.5306836110249,3.5646054194076626,0.29704417023394825,56,56,20
Q4-3,2025-05-07,6,37642.538407497195,39443.803007129311,1801.2645996321153,4.7851836667671677,0.30729611362267195,48.656026076931177,56,20
Q4-3,2025-05-07,12,44387.831771431913,46084.957713977776,1697.1259425458629,3.8234035653846421,0.29485149443521552,47.790812830429005,56,20
Q4-3,2025-05-07,18,30424.084347130512,32005.351847880043,1581.2675007495309,5.1974201843108858,0.31033257687610583,51.282795818161873,56,20
Q4-3,2025-05-08,0,43085.804875146147,44674.501219274716,1588.6963441285698,3.6872848232318844,0.29029818578255301,56,56,20
Q4-3,2025-05-08,6,33716.477728277052,35466.623596672609,1750.145868395557,5.1907731362097698,0.3085196996846099,48.824525312148516,56,20
Q4-3,2025-05-08,12,33731.508920575696,35549.524121569142,1818.0152009934463,5.3896646167657325,0.31486314686132177,46.611697943827636,56,20
Q4-3,2025-05-08,18,22094.452876858923,23468.557686645025,1374.1048097861021,6.2192298557675496,0.28931724146201898,50.803691493138714,56,20
Q4-3,2025-05-09,0,13502.883161913956,14267.527487966987,764.64432605303045,5.6628226496825196,0.28659605869399235,56,56,20
Q4-3,2025-05-09,6,13650.208632011992,14640.690200509947,990.48156849795487,7.2561643209988258,0.29276656427280473,49.438712763272449,56,20
Q4-3,2025-05-09,12,13941.527459905485,15121.439524685733,1179.9120647802483,8.4632911865185854,0.30414594840321951,47.959785772560274,56,20
Q4-3,2025-05-09,18,11666.201479005125,12626.756657270809,960.55517826568394,8.2336584019599748,0.2989804906511942,51.338726117757489,56,20
Q4-3,2025-05-10,0,14214.115866935046,15025.862251090843,811.74638415579648,5.7108468212510255,0.29016846040361693,56,56,20
Q4-3,2025-05-10,6,18858.169655388272,19985.202791534321,1127.0331361460485,5.9763654519038978,0.30248450951719263,48.818727073922439,56,20
Q4-3,2025-05-10,12,22232.239723217644,23548.71504359322,1316.4753203755754,5.9214696169398895,0.30471218933638966,47.104360797158456,56,20
Q4-3,2025-05-10,18,36633.00709425081,38861.767371005422,2228.7602767546123,6.0840221798346361,0.29091196075071768,51.00212958157951,56,20
Q4-3,2025-05-11,0,42560.126802541141,43993.627564090362,1433.5007615492214,3.368177844488085,0.28214581442669612,56,56,20
Q4-3,2025-05-11,6,38480.430240919508,40112.072771658502,1631.6425307389945,4.2401878578891994,0.29696111559212973,51.082044090857629,56,20
Q4-3,2025-05-11,12,40682.603902125426,42561.046499858028,1878.4425977326027,4.6173116210844745,0.29388031695957295,48.83917402101936,56,20
Q4-3,2025-05-11,18,36992.205689739858,39025.36525735195,2033.1595676120924,5.4961836681612253,0.3149575304076368,49.93838025814604,56,20
Q4-3,2025-05-12,0,38224.359750825854,39556.412013609835,1332.0522627839819,3.4848255705713926,0.2841423971535772,56,56,20
Q4-3,2025-05-12,6,38399.859386345066,40178.188437210942,1778.3290508658756,4.6310821947911807,0.28634394321567419,48.973221030259488,56,20
Q4-3,2025-05-12,12,38614.083816712708,40221.034360281148,1606.9505435684405,4.161565897034003,0.29021459168259461,47.542728508205442,56,20
Q4-3,2025-05-12,18,38975.868995360433,41070.79992295953,2094.9309275990963,5.3749434755347547,0.2972807754655758,50.966591778130983,56,20
Q4-3,2025-05-13,0,43300.270967880148,45028.048778114629,1727.7778102344819,3.9902240138777412,0.288050792327395,56,56,20
Q4-3,2025-05-13,6,38324.858551755511,40260.395674867374,1935.5371231118625,5.0503438140496515,0.32739303605371178,49.281771844193656,56,20
Q4-3,2025-05-13,12,48290.159428109881,50500.365736647524,2210.2063085376431,4.5769289948773162,0.28518169760240125,48.272102508397552,56,20
Q4-3,2025-05-13,18,35064.283640200534,37223.490133223546,2159.2064930230117,6.1578514341799506,0.27846452142656336,51.315473616365779,56,20
Q4-3,2025-05-14,0,43601.343166266859,44905.605739644168,1304.2625733773093,2.9913357678081454,0.29894236913225486,56,56,20
Q4-3,2025-05-14,6,39134.145126592979,40629.675780349353,1495.5306537563738,3.8215493117801813,0.29530382245754783,48.148172316958842,56,20
Q4-3,2025-05-14,12,39832.989938275852,41100.848423187708,1267.8584849118561,3.1829357697639393,0.30383642508843955,46.224444209727437,56,20
Q4-3,2025-05-14,18,34157.624320095245,35879.747462774707,1722.123142679462,5.0416947225053965,0.25829722189434179,50.015685071479631,56,20
Q4-3,2025-05-15,0,43074.033499457932,44333.525177515665,1259.4916780577332,2.9240161083906369,0.30864279217426194,56,56,20
Q4-3,2025-05-15,6,36256.112138051481,37904.122052496787,1648.0099144453052,4.5454678322105257,0.29446911684628718,46.233177062186108,56,20
Q4-3,2025-05-15,12,32870.050905450669,34015.071978790394,1145.0210733397253,3.483478247823002,0.30228329160488698,45.975530642220733,56,20
Q4-3,2025-05-15,18,21756.684058628103,22673.89117308582,917.20711445771667,4.2157486498682673,0.29207216276533415,52.90714238326423,56,20
Q4-3,2025-05-16,0,13483.575182017465,14243.634022148668,760.0588401312034,5.6369236635759989,0.28560189307743405,56,56,20
Q4-3,2025-05-16,6,13408.537318852581,14105.229845887714,696.69252703513303,5.1958875936122695,0.29837852621015154,47.33262366193344,56,20
Q4-3,2025-05-16,12,13726.297211997186,14434.09577717052,707.79856517333428,5.1565149307323477,0.28609147308712118,49.244999225159106,56,20
Q4-3,2025-05-16,18,12027.322444659265,12714.127031860018,686.8045872007533,5.7103697881295989,0.28136053612479406,50.717351405098839,56,20
Q4-3,2025-05-17,0,14551.413956948165,15276.356381358588,724.94242441042297,4.9819380202861252,0.27344313775853546,56,56,20
Q4-3,2025-05-17,6,18555.030778714259,19397.23861087317,842.20783215891061,4.5389729728988915,0.28573729476778703,50.522243844522116,56,20
Q4-3,2025-05-17,12,24022.772133213788,25169.305236952161,1146.533103738373,4.7726927491152482,0.27443921111227143,51.445129968978335,56,20
Q4-3,2025-05-17,18,24308.916021754994,25827.965072621613,1519.0490508666189,6.2489378362538428,0.27163524573199327,50.332251681914599,56,20
Q4-3,2025-05-18,0,45043.769629355178,46462.344663682314,1418.5750343271357,3.1493257469344726,0.27984356426263718,56,56,20
Q4-3,2025-05-18,6,38898.797848795482,40577.203464552251,1678.4056157567684,4.3148007356961005,0.28984851482579843,52.066098067845644,56,20
Q4-3,2025-05-18,12,42460.269725052276,44253.038833358791,1792.7691083065147,4.222227319598848,0.29546608803350766,47.14000842531032,56,20
Q4-3,2025-05-18,18,35541.770289745706,37472.711018883674,1930.9407291379684,5.4328771847784729,0.29947673919484658,50.538371409629342,56,20
Q4-3,2025-05-19,0,40384.547799677173,41742.881965385313,1358.3341657081401,3.3634997535344491,0.30032214971274823,56,56,20
Q4-3,2025-05-19,6,35675.573503567401,37144.239488220963,1468.6659846535622,4.1167270499707698,0.29814013739658457,44.833229509818189,56,20
Q4-3,2025-05-19,12,42803.822789954742,44678.777004413569,1874.9542144588268,4.3803429045567555,0.28163182841604995,48.283102722071021,56,20
Q4-3,2025-05-19,18,34543.653587761415,36500.620002579737,1956.9664148183219,5.6651981234308701,0.28335570144674083,50.381590557486426,56,20
Q4-3,2025-05-20,0,41161.759938232768,42525.893100593967,1364.1331623611986,3.3140788061740256,0.27570346084970221,56,56,20
Q4-3,2025-05-20,6,38038.058396401102,39806.066234331091,1768.0078379299885,4.6479970652163027,0.29155810722124303,46.841502490740169,56,20
Q4-3,2025-05-20,12,38792.446305204867,40253.544906209027,1461.0986010041597,3.7664513073209394,0.29538589943806337,49.705761309606331,56,20
Q4-3,2025-05-20,18,40417.593269865145,42428.007174966784,2010.4139051016391,4.9741059337161886,0.26139052859698525,49.567308972166835,56,20
Q4-3,2025-05-21,0,38386.433679568108,39683.576038909043,1297.1423593409345,3.3791687192638697,0.29108154897081051,56,56,20
Q4-3,2025-05-21,6,37940.640927638859,39656.784659418197,1716.1437317793389,4.5232333714456896,0.27676779521171863,45.554869431199513,56,20
Q4-3,2025-05-21,12,41045.785193963173,42957.793773657853,1912.0085796946805,4.6582336545869962,0.30598058463833072,45.510122424031834,56,20
Q4-3,2025-05-21,18,37116.839715508198,39141.029864194454,2024.1901486862553,5.453562760733921,0.29512135258323902,49.565825021877089,56,20
Q4-3,2025-05-22,0,39853.06964204245,41270.207697506958,1417.1380554645075,3.555906905523587,0.28105413818507552,56,56,20
Q4-3,2025-05-22,6,30535.534409941571,32086.211659007713,1550.6772490661424,5.0782711979040496,0.29903957896884381,44.320215328525549,56,20
Q4-3,2025-05-22,12,30280.417485506408,31553.237508189613,1272.820022683205,4.2034427804452656,0.28887963978297393,48.478811839505603,56,20
Q4-3,2025-05-22,18,20995.192851112057,22182.969700229554,1187.7768491174975,5.657375274143206,0.30112238915593242,50.533717603419404,56,20
Q4-3,2025-05-23,0,12492.786348278649,13364.020428012089,871.23407973344001,6.9738972191218496,0.29393673301666151,56,56,20
Q4-3,2025-05-23,6,13012.052415669539,13959.191914384935,947.13949871539626,7.2789400815417959,0.3051684021691774,50.600413692439993,56,20
Q4-3,2025-05-23,12,13841.605949760047,14906.216098053585,1064.6101482935373,7.6913773745451275,0.28497882934001567,46.764901655564735,56,20
Q4-3,2025-05-23,18,11939.824687300639,12822.039988839995,882.21530153935601,7.3888463578338115,0.28969832620205405,50.684954662041015,56,20
Q4-3,2025-05-24,0,14041.038342637006,14936.445533628143,895.4071909911363,6.3770724724263594,0.30252498726407206,56,56,20
