model,start,end,slots,duration_h,energy_kwh,cost_yuan,weighted_price
Q4-2,2025-04-19 00:10:00,2025-04-19 00:20:00,2,0.33333333333333331,16.362852854136861,28.518201738378565,0.34857248907141014
Q4-2,2025-04-19 02:10:00,2025-04-19 02:20:00,2,0.33333333333333331,60.856195730942318,113.92061833949668,0.37439283534305373
Q4-2,2025-04-19 03:50:00,2025-04-19 03:50:00,1,0.16666666666666666,1.6254265110979986,2.8664396523213207,0.35270000000000007
Q4-2,2025-04-19 04:10:00,2025-04-19 04:10:00,1,0.16666666666666666,9.4511380214103724,18.793587955574527,0.3977
Q4-2,2025-04-19 05:30:00,2025-04-19 05:40:00,2,0.33333333333333331,55.075690415114764,96.975920575994905,0.35215507911047883
Q4-2,2025-04-19 07:00:00,2025-04-19 07:00:00,1,0.16666666666666666,26.584405654339278,88.074135932826024,0.66259999999999997
Q4-2,2025-04-19 15:50:00,2025-04-19 15:50:00,1,0.16666666666666666,41.594590702997436,100.47173384309029,0.48309999999999997
Q4-2,2025-04-19 16:40:00,2025-04-19 17:00:00,3,0.5,41.304917630053083,119.96966056878452,0.58089771122795153
Q4-2,2025-04-19 17:30:00,2025-04-19 17:30:00,1,0.16666666666666666,23.810944199516342,75.052096116875504,0.63039999999999996
Q4-2,2025-04-19 18:20:00,2025-04-19 18:40:00,3,0.5,58.223643964592043,320.89501202942387,1.1022841930833875
Q4-2,2025-04-19 19:10:00,2025-04-19 19:10:00,1,0.16666666666666666,0.66941508185391285,3.7370096944494686,1.1165
Q4-2,2025-04-19 22:10:00,2025-04-19 22:20:00,2,0.33333333333333331,38.608751409589559,68.972462409500878,0.35728926676644435
Q4-2,2025-04-19 23:50:00,2025-04-19 23:50:00,1,0.16666666666666666,37.879951433667884,59.982903095213089,0.31669999999999998
Q4-2,2025-04-20 00:40:00,2025-04-20 00:40:00,1,0.16666666666666666,5.3683285089425681,11.402329752994016,0.42480000000000007
Q4-2,2025-04-20 03:50:00,2025-04-20 03:50:00,1,0.16666666666666666,12.331603410063053,26.278646866844369,0.42620000000000002
Q4-2,2025-04-20 04:10:00,2025-04-20 04:10:00,1,0.16666666666666666,17.443081768153661,40.877862123668109,0.46870000000000001
Q4-2,2025-04-20 05:00:00,2025-04-20 05:00:00,1,0.16666666666666666,24.533473288935625,54.783245854193254,0.4466
Q4-2,2025-04-20 05:30:00,2025-04-20 05:40:00,2,0.33333333333333331,69.051794650478541,155.49399007473679,0.4503691493082988
Q4-2,2025-04-20 07:40:00,2025-04-20 07:40:00,1,0.16666666666666666,10.250968191914438,33.095250807595768,0.64570000000000005
Q4-2,2025-04-20 12:20:00,2025-04-20 12:50:00,4,0.66666666666666663,142.88599562555413,351.29737096375129,0.49171700757064857
Q4-2,2025-04-20 13:10:00,2025-04-20 13:10:00,1,0.16666666666666666,35.448139542430795,150.76093747395817,0.85060000000000002
Q4-2,2025-04-20 14:10:00,2025-04-20 14:30:00,3,0.5,137.56255203840703,665.6447955409883,0.96777034981895693
Q4-2,2025-04-20 16:30:00,2025-04-20 16:30:00,1,0.16666666666666666,2.0533725988894957,8.8407957245187241,0.86109999999999998
Q4-2,2025-04-20 18:20:00,2025-04-20 18:30:00,2,0.33333333333333331,45.852057390476716,283.5723739141244,1.2369014175273243
Q4-2,2025-04-20 22:20:00,2025-04-20 22:20:00,1,0.16666666666666666,0.033895083277002414,0.073976019252057768,0.4365
Q4-2,2025-04-20 23:10:00,2025-04-20 23:20:00,2,0.33333333333333331,5.6657190831093658,12.67518826523888,0.44743440609422858
Q4-2,2025-04-21 00:00:00,2025-04-21 00:10:00,2,0.33333333333333331,30.513126074843512,70.049559236516188,0.45914377350060126
Q4-2,2025-04-21 03:20:00,2025-04-21 03:20:00,1,0.16666666666666666,15.781280845082847,36.107570573549559,0.45760000000000001
Q4-2,2025-04-21 03:40:00,2025-04-21 03:40:00,1,0.16666666666666666,2.0747621360037556,4.5520281263922397,0.43880000000000002
Q4-2,2025-04-21 04:10:00,2025-04-21 04:20:00,2,0.33333333333333331,32.170497207639755,70.845649611743909,0.44043863639707559
Q4-2,2025-04-21 05:10:00,2025-04-21 05:40:00,4,0.66666666666666663,141.04194542208165,337.0345966370927,0.47792108316215315
Q4-2,2025-04-21 06:20:00,2025-04-21 06:30:00,2,0.33333333333333331,19.584699697456813,88.425185954771024,0.90300272478779497
Q4-2,2025-04-21 08:10:00,2025-04-21 08:10:00,1,0.16666666666666666,5.4877955979205808,32.045982394057226,1.1678999999999999
Q4-2,2025-04-21 18:10:00,2025-04-21 18:20:00,2,0.33333333333333331,45.394589639324067,283.66634980893417,1.249780434464824
Q4-2,2025-04-21 18:50:00,2025-04-21 18:50:00,1,0.16666666666666666,2.9679915772876484,18.659763046407448,1.2574000000000001
Q4-2,2025-04-21 20:20:00,2025-04-21 20:30:00,2,0.33333333333333331,22.448094134849384,138.94997279930396,1.2379667687119333
Q4-2,2025-04-21 21:10:00,2025-04-21 21:20:00,2,0.33333333333333331,21.618470962101128,103.1093851398424,0.95390081306491314
Q4-2,2025-04-21 22:40:00,2025-04-21 23:00:00,3,0.5,85.538812954072569,186.69541804881737,0.43651627045387631
Q4-2,2025-04-22 00:40:00,2025-04-22 00:50:00,2,0.33333333333333331,14.912132368615516,30.143444371100571,0.40428080472972855
Q4-2,2025-04-22 02:10:00,2025-04-22 02:10:00,1,0.16666666666666666,2.8858906008475742,6.7688564042879849,0.46909999999999996
Q4-2,2025-04-22 02:50:00,2025-04-22 02:50:00,1,0.16666666666666666,2.185923068145371,4.6385287506044772,0.4244
Q4-2,2025-04-22 03:40:00,2025-04-22 03:50:00,2,0.33333333333333331,30.160150907182469,69.429074573074885,0.46040270015055368
Q4-2,2025-04-22 04:20:00,2025-04-22 04:30:00,2,0.33333333333333331,22.03892988161158,51.525323583950794,0.46758462285359426
Q4-2,2025-04-22 05:00:00,2025-04-22 05:10:00,2,0.33333333333333331,33.629823268029099,75.50301824889273,0.44902417504329417
Q4-2,2025-04-22 05:30:00,2025-04-22 05:30:00,1,0.16666666666666666,3.138903977885434,6.8176994399671633,0.43440000000000001
Q4-2,2025-04-22 10:10:00,2025-04-22 11:00:00,6,1,325.63971041153451,1368.7262103754347,0.84063839059780299
Q4-2,2025-04-22 11:30:00,2025-04-22 12:50:00,9,1.5,1225.7607474727499,2883.2816960524228,0.47044771208363745
Q4-2,2025-04-22 13:10:00,2025-04-22 13:10:00,1,0.16666666666666666,14.806209721053847,60.683250541739184,0.81969999999999998
Q4-2,2025-04-22 13:30:00,2025-04-22 13:40:00,2,0.33333333333333331,27.489485777489222,121.32718494135558,0.88271702077969627
Q4-2,2025-04-22 14:10:00,2025-04-22 14:40:00,4,0.66666666666666663,103.57483736377137,521.95302552024555,1.0078761189594019
Q4-2,2025-04-22 15:20:00,2025-04-22 15:50:00,4,0.66666666666666663,108.13273983476822,406.57853601828862,0.75199895358160584
Q4-2,2025-04-22 16:40:00,2025-04-22 17:00:00,3,0.5,19.556374949321196,83.362786969525402,0.85253823559379993
Q4-2,2025-04-22 18:00:00,2025-04-22 18:00:00,1,0.16666666666666666,0.87573962739418221,5.4370294766767797,1.2417
Q4-2,2025-04-22 18:20:00,2025-04-22 18:40:00,3,0.5,141.5081832442844,916.27976770711268,1.2950201842749218
Q4-2,2025-04-22 19:50:00,2025-04-22 19:50:00,1,0.16666666666666666,2.3069205701171995,15.455214359500179,1.3399000000000001
Q4-2,2025-04-22 21:20:00,2025-04-22 21:40:00,3,0.5,44.548660862372344,213.77559195899249,0.95973969955876393
Q4-2,2025-04-22 22:20:00,2025-04-22 22:20:00,1,0.16666666666666666,10.896484456905,25.072810735338408,0.4602
Q4-2,2025-04-22 23:10:00,2025-04-22 23:20:00,2,0.33333333333333331,18.079268541843476,39.123981768149477,0.43280491882289551
Q4-2,2025-04-23 00:00:00,2025-04-23 00:40:00,5,0.83333333333333337,105.60738415537128,245.52537840930952,0.46497767248564492
Q4-2,2025-04-23 01:00:00,2025-04-23 01:10:00,2,0.33333333333333331,22.362336205851534,55.220492802348311,0.49387051776726976
Q4-2,2025-04-23 04:20:00,2025-04-23 04:20:00,1,0.16666666666666666,16.528810913122129,38.140231182029318,0.46150000000000002
Q4-2,2025-04-23 05:10:00,2025-04-23 05:50:00,5,0.83333333333333337,122.37018217341688,295.73377334224887,0.48334286684831401
Q4-2,2025-04-23 07:20:00,2025-04-23 07:30:00,2,0.33333333333333331,58.015101485489282,217.10758243959208,0.74845196123252478
Q4-2,2025-04-23 10:40:00,2025-04-23 10:50:00,2,0.33333333333333331,18.979644693940941,68.535552635483157,0.72220058637201401
Q4-2,2025-04-23 11:10:00,2025-04-23 12:50:00,11,1.8333333333333333,983.02608583506606,2427.6550729611768,0.49391467997493066
Q4-2,2025-04-23 13:10:00,2025-04-23 15:40:00,16,2.6666666666666665,809.18809360139517,3475.8006092661062,0.85908347805677943
Q4-2,2025-04-23 16:50:00,2025-04-23 17:20:00,4,0.66666666666666663,95.226631316606245,447.38574329651937,0.93962316446765104
Q4-2,2025-04-23 18:20:00,2025-04-23 18:40:00,3,0.5,114.38313379514796,761.99717803405224,1.3323593308760624
Q4-2,2025-04-23 20:00:00,2025-04-23 20:10:00,2,0.33333333333333331,24.419054754725266,160.1003260753605,1.3112737383446824
Q4-2,2025-04-23 22:00:00,2025-04-23 22:00:00,1,0.16666666666666666,5.0180224981454558,9.511661645234712,0.37909999999999999
Q4-2,2025-04-24 00:10:00,2025-04-24 00:10:00,1,0.16666666666666666,5.3651378214890428,11.658444486095691,0.43459999999999999
Q4-2,2025-04-24 00:40:00,2025-04-24 00:50:00,2,0.33333333333333331,12.86264566546231,30.730325423394174,0.4778227780293855
Q4-2,2025-04-24 02:00:00,2025-04-24 02:00:00,1,0.16666666666666666,0.36782866231965272,0.7871533373640569,0.42799999999999999
Q4-2,2025-04-24 03:40:00,2025-04-24 03:40:00,1,0.16666666666666666,5.8177805521946766,12.851477239798042,0.44180000000000003
Q4-2,2025-04-24 05:30:00,2025-04-24 05:30:00,1,0.16666666666666666,38.024823379652503,81.316084797386878,0.42770000000000002
Q4-2,2025-04-24 12:00:00,2025-04-24 12:00:00,1,0.16666666666666666,27.954600306333361,58.648751442687391,0.41959999999999997
Q4-2,2025-04-24 12:20:00,2025-04-24 12:40:00,3,0.5,150.46147409469364,318.42014763213399,0.42325804601878975
Q4-2,2025-04-24 17:10:00,2025-04-24 17:10:00,1,0.16666666666666666,8.0016869847627277,39.392305025986907,0.98460000000000003
Q4-2,2025-04-24 17:50:00,2025-04-24 17:50:00,1,0.16666666666666666,4.4128707697128675,24.597341670379524,1.1148
Q4-2,2025-04-24 18:20:00,2025-04-24 18:40:00,3,0.5,150.25404160751418,963.69769253606091,1.2827577644179211
Q4-2,2025-04-24 19:00:00,2025-04-24 19:00:00,1,0.16666666666666666,9.9394700328156205,64.725828853695319,1.3024
Q4-2,2025-04-24 20:30:00,2025-04-24 20:30:00,1,0.16666666666666666,16.447825033876825,104.13118028947417,1.2662
Q4-2,2025-04-24 21:10:00,2025-04-24 21:50:00,5,0.83333333333333337,63.74982386262684,301.5301875646071,0.9459796727105263
Q4-2,2025-04-25 00:40:00,2025-04-25 00:40:00,1,0.16666666666666666,6.041727546092261,11.014069316526191,0.36459999999999998
Q4-2,2025-04-25 01:30:00,2025-04-25 01:30:00,1,0.16666666666666666,2.6665009590035993,4.5183858750315986,0.33889999999999998
Q4-2,2025-04-25 04:20:00,2025-04-25 04:20:00,1,0.16666666666666666,10.166901314111612,20.262634319024446,0.39860000000000007
Q4-2,2025-04-25 05:00:00,2025-04-25 05:00:00,1,0.16666666666666666,1.5391398784355488,2.9020482407902271,0.37709999999999999
Q4-2,2025-04-25 05:30:00,2025-04-25 05:40:00,2,0.33333333333333331,45.905478796106138,69.403861044797225,0.30237724500407259
Q4-2,2025-04-25 06:50:00,2025-04-25 06:50:00,1,0.16666666666666666,27.804251744846354,88.556541807335634,0.63700000000000001
Q4-2,2025-04-25 18:40:00,2025-04-25 19:00:00,3,0.5,50.518270507914167,292.763085718073,1.1590384341134912
Q4-2,2025-04-25 19:30:00,2025-04-25 19:30:00,1,0.16666666666666666,5.419314086885322,30.93615446498486,1.1416999999999999
Q4-2,2025-04-25 20:30:00,2025-04-25 20:30:00,1,0.16666666666666666,24.863090745798104,145.27503922769833,1.1686000000000001
Q4-2,2025-04-25 21:40:00,2025-04-25 21:40:00,1,0.16666666666666666,1.3736257187207457,5.7870851529705014,0.84260000000000002
Q4-2,2025-04-25 22:50:00,2025-04-25 22:50:00,1,0.16666666666666666,4.7733480168286633,7.8927309458261945,0.33069999999999999
Q4-2,2025-04-25 23:40:00,2025-04-25 23:50:00,2,0.33333333333333331,29.864588259138145,58.514908817855627,0.39186817718774936
Q4-2,2025-04-26 01:10:00,2025-04-26 01:10:00,1,0.16666666666666666,13.41116661546323,23.167790328212728,0.34549999999999997
Q4-2,2025-04-26 02:40:00,2025-04-26 02:40:00,1,0.16666666666666666,16.299281449965179,27.122004332742055,0.33279999999999998
Q4-2,2025-04-26 04:30:00,2025-04-26 04:30:00,1,0.16666666666666666,12.553434765225632,21.485203600683668,0.34229999999999999
Q4-2,2025-04-26 05:10:00,2025-04-26 05:20:00,2,0.33333333333333331,26.053101758045671,46.973961416408216,0.36060168077224669
Q4-2,2025-04-26 05:50:00,2025-04-26 05:50:00,1,0.16666666666666666,3.6973332118429312,8.5796617180815211,0.46410000000000001
Q4-2,2025-04-26 14:10:00,2025-04-26 14:10:00,1,0.16666666666666666,2.186513672311321,7.223147916480448,0.66069999999999995
Q4-2,2025-04-26 15:50:00,2025-04-26 15:50:00,1,0.16666666666666666,2.6982551026501653,6.5675529198505025,0.48680000000000001
Q4-2,2025-04-26 18:30:00,2025-04-26 18:50:00,3,0.5,109.96512810400168,627.14840979100416,1.1406314358091161
Q4-2,2025-04-26 21:00:00,2025-04-26 21:00:00,1,0.16666666666666666,11.309832370768788,45.228019650704383,0.79979999999999996
Q4-2,2025-04-26 22:00:00,2025-04-26 22:00:00,1,0.16666666666666666,6.4367868542799442,10.907135324577364,0.33889999999999992
Q4-2,2025-04-26 22:30:00,2025-04-26 22:30:00,1,0.16666666666666666,18.25535974209015,31.399218756395054,0.34399999999999997
Q4-2,2025-04-26 23:50:00,2025-04-26 23:50:00,1,0.16666666666666666,15.659893058649004,32.024481304937211,0.40899999999999997
Q4-2,2025-04-27 00:30:00,2025-04-27 00:40:00,2,0.33333333333333331,60.319181490359256,138.43488281904709,0.45900782934587059
Q4-2,2025-04-27 03:40:00,2025-04-27 03:50:00,2,0.33333333333333331,80.811553891075619,198.96791447512157,0.49242442421861288
Q4-2,2025-04-27 07:10:00,2025-04-27 07:30:00,3,0.5,29.089359792054296,108.56309551360621,0.74641103337901604
Q4-2,2025-04-27 08:10:00,2025-04-27 09:20:00,8,1.3333333333333333,459.46145408055156,2502.2834988935947,1.0892245591748384
Q4-2,2025-04-27 09:50:00,2025-04-27 09:50:00,1,0.16666666666666666,6.2806920936133679,28.335342380336709,0.90229999999999999
Q4-2,2025-04-27 10:50:00,2025-04-27 10:50:00,1,0.16666666666666666,28.11345554519994,100.87107849617739,0.71760000000000002
Q4-2,2025-04-27 16:30:00,2025-04-27 17:30:00,7,1.1666666666666667,295.27866623516218,1425.3998487635417,0.96546077435092625
Q4-2,2025-04-27 18:00:00,2025-04-27 18:20:00,3,0.5,105.88282194034628,656.44199367966644,1.2399404958237736
Q4-2,2025-04-27 18:40:00,2025-04-27 18:50:00,2,0.33333333333333331,37.595272970989527,238.27770109629466,1.2675939407603833
Q4-2,2025-04-27 19:50:00,2025-04-27 20:00:00,2,0.33333333333333331,21.16401512853065,135.13785488006786,1.2770530928027177
Q4-2,2025-04-27 23:10:00,2025-04-27 23:10:00,1,0.16666666666666666,5.345727224016855,11.747235574777038,0.43950000000000006
Q4-2,2025-04-28 00:00:00,2025-04-28 00:10:00,2,0.33333333333333331,25.650286595495459,57.413502560762971,0.44766363406516918
Q4-2,2025-04-28 01:10:00,2025-04-28 01:10:00,1,0.16666666666666666,23.972656465049795,52.044637185623102,0.43420000000000003
Q4-2,2025-04-28 01:50:00,2025-04-28 02:00:00,2,0.33333333333333331,63.02364447640457,146.74523710206952,0.46568312042636467
Q4-2,2025-04-28 03:00:00,2025-04-28 03:00:00,1,0.16666666666666666,3.2165997147252483,7.8999688993652093,0.49120000000000003
Q4-2,2025-04-28 07:00:00,2025-04-28 07:10:00,2,0.33333333333333331,29.511168371465885,113.34298044633485,0.76813617827429204
Q4-2,2025-04-28 08:30:00,2025-04-28 08:40:00,2,0.33333333333333331,55.672515303703278,321.66426612107955,1.1555585888884126
Q4-2,2025-04-28 09:10:00,2025-04-28 09:40:00,4,0.66666666666666663,71.55279542718516,371.91334032242332,1.0395494350766392
Q4-2,2025-04-28 17:50:00,2025-04-28 17:50:00,1,0.16666666666666666,1.5463527896572486,8.5923092757305017,1.1113
Q4-2,2025-04-28 18:20:00,2025-04-28 18:40:00,3,0.5,59.359895400892128,365.42970966292864,1.231234344989889
Q4-2,2025-04-28 19:50:00,2025-04-28 19:50:00,1,0.16666666666666666,3.4689896876475359,22.322948640011891,1.2869999999999999
Q4-2,2025-04-28 20:50:00,2025-04-28 21:00:00,2,0.33333333333333331,41.015251141384056,208.1485855765884,1.0149814022061086
Q4-2,2025-04-28 21:50:00,2025-04-28 22:10:00,3,0.5,19.041082115796371,61.447512632419041,0.64542038376529598
Q4-2,2025-04-29 00:00:00,2025-04-29 00:00:00,1,0.16666666666666666,4.24111528078015,9.4089142504107617,0.44369999999999998
Q4-2,2025-04-29 05:20:00,2025-04-29 05:30:00,2,0.33333333333333331,17.005310146045758,33.791890841868948,0.39742751589539893
Q4-2,2025-04-29 15:30:00,2025-04-29 16:50:00,9,1.5,444.09180798445038,1801.2446696757929,0.81120373638545595
Q4-2,2025-04-29 17:10:00,2025-04-29 17:10:00,1,0.16666666666666666,1.1952068777352451,5.4411793108897042,0.91049999999999998
Q4-2,2025-04-29 18:10:00,2025-04-29 18:10:00,1,0.16666666666666666,5.5449283406887844,34.386873104781493,1.2403
Q4-2,2025-04-29 18:30:00,2025-04-29 18:30:00,1,0.16666666666666666,21.434257061042331,130.12737461758798,1.2141999999999999
Q4-2,2025-04-29 19:20:00,2025-04-29 19:20:00,1,0.16666666666666666,7.60241130546558,49.122980650265845,1.2923
Q4-2,2025-04-29 20:20:00,2025-04-29 20:30:00,2,0.33333333333333331,46.834916941798269,299.22763050011656,1.2777972078907138
Q4-2,2025-04-30 01:40:00,2025-04-30 01:40:00,1,0.16666666666666666,1.8018801853989999,3.7407032648883236,0.41520000000000001
Q4-2,2025-04-30 02:20:00,2025-04-30 02:40:00,3,0.5,62.208648763094402,138.88760902742416,0.44652186404608085
Q4-2,2025-04-30 05:30:00,2025-04-30 05:30:00,1,0.16666666666666666,11.975111306389977,23.20177815613058,0.38750000000000001
Q4-2,2025-04-30 06:10:00,2025-04-30 06:10:00,1,0.16666666666666666,7.023690792894854,32.323025028902123,0.9204
Q4-2,2025-04-30 06:40:00,2025-04-30 07:50:00,8,1.3333333333333333,359.06716946312122,1316.9686730573894,0.73355003467820612
Q4-2,2025-04-30 10:10:00,2025-04-30 11:40:00,10,1.6666666666666667,572.79303058730875,2119.4698209163266,0.74004734964849195
Q4-2,2025-04-30 12:10:00,2025-04-30 13:00:00,6,1,294.92165070100117,790.37910579612776,0.53599259594368232
Q4-2,2025-04-30 18:30:00,2025-04-30 18:30:00,1,0.16666666666666666,11.363634873558794,71.028399777179246,1.2501
Q4-2,2025-04-30 19:20:00,2025-04-30 19:30:00,2,0.33333333333333331,31.118967668178975,201.031314473766,1.2920178883654463
Q4-2,2025-04-30 20:00:00,2025-04-30 20:00:00,1,0.16666666666666666,6.0479704833959431,40.27343544893359,1.3318000000000001
Q4-2,2025-04-30 20:50:00,2025-04-30 21:20:00,4,0.66666666666666663,74.875511211409616,362.36055030227669,0.96790137239706708
Q4-2,2025-04-30 22:10:00,2025-04-30 22:20:00,2,0.33333333333333331,9.7353763313813033,21.789523131859831,0.44763596989307597
Q4-2,2025-04-30 23:50:00,2025-05-01 00:10:00,3,0.5,80.622687981090849,180.08833600600829,0.44674356689334399
Q4-2,2025-05-01 00:30:00,2025-05-01 00:40:00,2,0.33333333333333331,13.399099581984615,32.21583978070899,0.48086574151630157
Q4-2,2025-05-01 02:20:00,2025-05-01 02:20:00,1,0.16666666666666666,14.61499108889268,35.309818470764711,0.48319999999999996
Q4-2,2025-05-01 03:20:00,2025-05-01 03:30:00,2,0.33333333333333331,26.51864480863378,61.752048983012898,0.46572552578484722
Q4-2,2025-05-01 03:50:00,2025-05-01 04:00:00,2,0.33333333333333331,33.369722807277412,78.684463590947644,0.47159195205414045
Q4-2,2025-05-01 04:40:00,2025-05-01 04:40:00,1,0.16666666666666666,30.970218338030463,76.511924404104263,0.49409999999999998
Q4-2,2025-05-01 05:20:00,2025-05-01 05:20:00,1,0.16666666666666666,33.328860743687187,83.238829707358747,0.4995
Q4-2,2025-05-01 06:50:00,2025-05-01 06:50:00,1,0.16666666666666666,10.634647304638236,42.990561729000071,0.8085
Q4-2,2025-05-01 07:10:00,2025-05-01 07:10:00,1,0.16666666666666666,2.0321893561920774,7.9997134006501129,0.7873
Q4-2,2025-05-01 08:40:00,2025-05-01 09:30:00,6,1,182.06337754217475,937.09294709816811,1.0294139982996764
Q4-2,2025-05-01 17:00:00,2025-05-01 21:30:00,28,4.666666666666667,1556.6985637011094,9672.6443494807991,1.2427125681267059
Q4-2,2025-05-01 22:00:00,2025-05-01 23:50:00,12,2,650.16284198787662,1424.8555071057051,0.43830727168264522
Q4-2,2025-05-02 00:20:00,2025-05-02 00:20:00,1,0.16666666666666666,3.8083126082812555,7.3024394263793075,0.38350000000000001
Q4-2,2025-05-02 01:30:00,2025-05-02 01:40:00,2,0.33333333333333331,20.746753995035078,39.051624525143119,0.37646009139057218
Q4-2,2025-05-02 03:40:00,2025-05-02 03:40:00,1,0.16666666666666666,8.4706240778784831,16.14077418039745,0.38109999999999999
Q4-2,2025-05-02 04:40:00,2025-05-02 04:50:00,2,0.33333333333333331,11.666706800510212,22.755277161217414,0.39008912369722487
