scenario,t,interval,E_min_active,E_max_active,charge_active,discharge_active
eta085_l95_pv105,105,17:20-17:30,0,1,0,0
eta085_l95_pv105,106,17:30-17:40,0,1,0,0
eta085_l95_pv105,107,17:40-17:50,0,1,0,0
eta085_l95_pv105,108,17:50-18:00,0,1,0,0
eta085_l95_pv105,109,18:00-18:10,0,0,0,0
eta085_l95_pv105,110,18:10-18:20,0,0,0,0
eta085_l95_pv105,111,18:20-18:30,0,0,0,0
eta085_l95_pv105,112,18:30-18:40,0,0,0,0
eta085_l95_pv105,113,18:40-18:50,0,0,0,0
eta085_l95_pv105,114,18:50-19:00,0,0,0,0
eta085_l95_pv105,115,19:00-19:10,0,0,0,0
eta085_l95_pv105,116,19:10-19:20,0,0,0,0
eta085_l95_pv105,117,19:20-19:30,0,0,0,0
eta085_l95_pv105,118,19:30-19:40,0,0,0,0
eta085_l95_pv105,119,19:40-19:50,0,0,0,0
eta085_l95_pv105,120,19:50-20:00,0,0,0,0
eta085_l95_pv105,121,20:00-20:10,0,0,0,0
eta085_l95_pv105,122,20:10-20:20,0,0,0,0
eta085_l95_pv105,123,20:20-20:30,0,0,0,0
eta085_l95_pv105,124,20:30-20:40,1,0,0,0
eta085_l95_pv105,125,20:40-20:50,1,0,0,0
eta085_l95_pv105,126,20:50-21:00,1,0,0,0
eta085_l95_pv105,127,21:00-21:10,1,0,0,0
eta085_l95_pv105,128,21:10-21:20,1,0,0,0
eta085_l95_pv105,129,21:20-21:30,1,0,0,0
eta085_l95_pv105,130,21:30-21:40,1,0,0,0
eta085_l95_pv105,131,21:40-21:50,1,0,0,0
eta085_l95_pv105,132,21:50-22:00,0,0,1,0
eta085_l95_pv105,133,22:00-22:10,0,0,1,0
eta085_l95_pv105,134,22:10-22:20,0,0,0,0
eta085_l95_pv105,135,22:20-22:30,0,0,1,0
eta085_l95_pv105,136,22:30-22:40,0,0,1,0
eta085_l95_pv105,137,22:40-22:50,0,0,0,0
eta085_l95_pv105,138,22:50-23:00,0,0,1,0
eta085_l95_pv105,139,23:00-23:10,0,0,0,0
eta085_l95_pv105,140,23:10-23:20,0,0,0,0
eta085_l95_pv105,141,23:20-23:30,0,0,1,0
eta085_l95_pv105,142,23:30-23:40,0,0,0,0
eta085_l95_pv105,143,23:40-23:50,0,0,0,0
eta085_l95_pv105,144,23:50-24:00,0,0,0,0
eta085_l100_pv95,1,00:00-00:10,0,0,1,0
eta085_l100_pv95,2,00:10-00:20,0,0,1,0
eta085_l100_pv95,3,00:20-00:30,0,0,1,0
eta085_l100_pv95,4,00:30-00:40,0,0,1,0
eta085_l100_pv95,5,00:40-00:50,0,0,1,0
eta085_l100_pv95,6,00:50-01:00,0,0,0,0
eta085_l100_pv95,7,01:00-01:10,0,0,0,0
eta085_l100_pv95,8,01:10-01:20,0,0,0,0
eta085_l100_pv95,9,01:20-01:30,0,0,0,0
eta085_l100_pv95,10,01:30-01:40,0,0,0,0
eta085_l100_pv95,11,01:40-01:50,0,0,0,0
eta085_l100_pv95,12,01:50-02:00,0,0,0,0
eta085_l100_pv95,13,02:00-02:10,0,0,0,0
eta085_l100_pv95,14,02:10-02:20,0,0,0,0
eta085_l100_pv95,15,02:20-02:30,0,0,0,0
eta085_l100_pv95,16,02:30-02:40,0,0,0,0
eta085_l100_pv95,17,02:40-02:50,0,0,0,0
eta085_l100_pv95,18,02:50-03:00,0,0,0,0
eta085_l100_pv95,19,03:00-03:10,0,0,0,0
eta085_l100_pv95,20,03:10-03:20,0,0,0,0
eta085_l100_pv95,21,03:20-03:30,0,0,0,0
eta085_l100_pv95,22,03:30-03:40,0,0,0,0
eta085_l100_pv95,23,03:40-03:50,0,0,0,0
eta085_l100_pv95,24,03:50-04:00,0,0,0,0
eta085_l100_pv95,25,04:00-04:10,0,0,0,0
eta085_l100_pv95,26,04:10-04:20,0,0,0,0
eta085_l100_pv95,27,04:20-04:30,0,0,0,0
eta085_l100_pv95,28,04:30-04:40,0,0,0,0
eta085_l100_pv95,29,04:40-04:50,0,0,0,0
eta085_l100_pv95,30,04:50-05:00,0,0,0,0
eta085_l100_pv95,31,05:00-05:10,0,0,0,0
eta085_l100_pv95,32,05:10-05:20,0,0,0,0
eta085_l100_pv95,33,05:20-05:30,0,0,0,0
eta085_l100_pv95,34,05:30-05:40,0,1,1,0
eta085_l100_pv95,35,05:40-05:50,0,1,0,0
eta085_l100_pv95,36,05:50-06:00,0,0,0,0
eta085_l100_pv95,37,06:00-06:10,0,0,0,0
eta085_l100_pv95,38,06:10-06:20,0,0,0,0
eta085_l100_pv95,39,06:20-06:30,0,0,0,0
eta085_l100_pv95,40,06:30-06:40,0,0,0,0
eta085_l100_pv95,41,06:40-06:50,0,0,0,0
eta085_l100_pv95,42,06:50-07:00,0,0,0,0
eta085_l100_pv95,43,07:00-07:10,0,0,0,0
eta085_l100_pv95,44,07:10-07:20,0,0,0,0
eta085_l100_pv95,45,07:20-07:30,0,0,0,0
eta085_l100_pv95,46,07:30-07:40,0,0,0,0
eta085_l100_pv95,47,07:40-07:50,0,0,0,0
eta085_l100_pv95,48,07:50-08:00,0,0,0,0
eta085_l100_pv95,49,08:00-08:10,0,0,0,0
eta085_l100_pv95,50,08:10-08:20,0,0,0,0
eta085_l100_pv95,51,08:20-08:30,0,0,0,0
eta085_l100_pv95,52,08:30-08:40,0,0,0,0
eta085_l100_pv95,53,08:40-08:50,0,0,0,0
eta085_l100_pv95,54,08:50-09:00,0,0,0,0
eta085_l100_pv95,55,09:00-09:10,0,0,0,0
eta085_l100_pv95,56,09:10-09:20,0,0,0,0
eta085_l100_pv95,57,09:20-09:30,0,0,0,0
eta085_l100_pv95,58,09:30-09:40,0,0,0,0
eta085_l100_pv95,59,09:40-09:50,0,0,0,0
eta085_l100_pv95,60,09:50-10:00,0,0,0,0
eta085_l100_pv95,61,10:00-10:10,0,0,0,0
eta085_l100_pv95,62,10:10-10:20,0,0,0,0
eta085_l100_pv95,63,10:20-10:30,0,0,0,0
eta085_l100_pv95,64,10:30-10:40,0,0,0,0
eta085_l100_pv95,65,10:40-10:50,0,0,0,0
eta085_l100_pv95,66,10:50-11:00,0,0,1,0
eta085_l100_pv95,67,11:00-11:10,0,0,1,0
eta085_l100_pv95,68,11:10-11:20,0,0,1,0
eta085_l100_pv95,69,11:20-11:30,0,0,1,0
eta085_l100_pv95,70,11:30-11:40,0,0,1,0
eta085_l100_pv95,71,11:40-11:50,0,0,1,0
eta085_l100_pv95,72,11:50-12:00,0,0,1,0
eta085_l100_pv95,73,12:00-12:10,0,0,1,0
eta085_l100_pv95,74,12:10-12:20,0,0,1,0
eta085_l100_pv95,75,12:20-12:30,0,0,1,0
eta085_l100_pv95,76,12:30-12:40,0,0,1,0
eta085_l100_pv95,77,12:40-12:50,0,0,0,0
eta085_l100_pv95,78,12:50-13:00,0,0,0,0
eta085_l100_pv95,79,13:00-13:10,0,0,0,0
eta085_l100_pv95,80,13:10-13:20,0,0,0,0
eta085_l100_pv95,81,13:20-13:30,0,0,0,0
eta085_l100_pv95,82,13:30-13:40,0,0,0,0
eta085_l100_pv95,83,13:40-13:50,0,0,0,0
eta085_l100_pv95,84,13:50-14:00,0,0,0,0
eta085_l100_pv95,85,14:00-14:10,0,0,0,0
eta085_l100_pv95,86,14:10-14:20,0,1,0,0
eta085_l100_pv95,87,14:20-14:30,0,0,0,0
eta085_l100_pv95,88,14:30-14:40,0,0,0,0
eta085_l100_pv95,89,14:40-14:50,0,0,0,0
eta085_l100_pv95,90,14:50-15:00,0,0,0,0
eta085_l100_pv95,91,15:00-15:10,0,1,0,0
eta085_l100_pv95,92,15:10-15:20,0,1,0,0
eta085_l100_pv95,93,15:20-15:30,0,1,0,0
eta085_l100_pv95,94,15:30-15:40,0,1,0,0
eta085_l100_pv95,95,15:40-15:50,0,1,0,0
eta085_l100_pv95,96,15:50-16:00,0,1,0,0
eta085_l100_pv95,97,16:00-16:10,0,1,0,0
eta085_l100_pv95,98,16:10-16:20,0,1,0,0
eta085_l100_pv95,99,16:20-16:30,0,1,0,0
eta085_l100_pv95,100,16:30-16:40,0,1,0,0
eta085_l100_pv95,101,16:40-16:50,0,1,0,0
eta085_l100_pv95,102,16:50-17:00,0,1,0,0
eta085_l100_pv95,103,17:00-17:10,0,1,0,0
eta085_l100_pv95,104,17:10-17:20,0,1,0,0
eta085_l100_pv95,105,17:20-17:30,0,1,0,0
eta085_l100_pv95,106,17:30-17:40,0,1,0,0
eta085_l100_pv95,107,17:40-17:50,0,1,0,0
eta085_l100_pv95,108,17:50-18:00,0,1,0,0
eta085_l100_pv95,109,18:00-18:10,0,1,0,0
eta085_l100_pv95,110,18:10-18:20,0,1,0,0
eta085_l100_pv95,111,18:20-18:30,0,1,0,0
eta085_l100_pv95,112,18:30-18:40,0,1,0,0
eta085_l100_pv95,113,18:40-18:50,0,0,0,0
eta085_l100_pv95,114,18:50-19:00,0,0,0,0
eta085_l100_pv95,115,19:00-19:10,0,0,0,0
eta085_l100_pv95,116,19:10-19:20,0,0,0,0
eta085_l100_pv95,117,19:20-19:30,0,0,0,0
eta085_l100_pv95,118,19:30-19:40,0,0,0,0
eta085_l100_pv95,119,19:40-19:50,0,0,0,0
eta085_l100_pv95,120,19:50-20:00,0,0,0,0
eta085_l100_pv95,121,20:00-20:10,0,0,0,0
eta085_l100_pv95,122,20:10-20:20,0,0,0,0
eta085_l100_pv95,123,20:20-20:30,0,0,0,0
eta085_l100_pv95,124,20:30-20:40,1,0,0,0
eta085_l100_pv95,125,20:40-20:50,1,0,0,0
eta085_l100_pv95,126,20:50-21:00,1,0,0,0
eta085_l100_pv95,127,21:00-21:10,1,0,0,0
eta085_l100_pv95,128,21:10-21:20,1,0,0,0
eta085_l100_pv95,129,21:20-21:30,1,0,0,0
eta085_l100_pv95,130,21:30-21:40,1,0,0,0
eta085_l100_pv95,131,21:40-21:50,1,0,0,0
eta085_l100_pv95,132,21:50-22:00,0,0,1,0
eta085_l100_pv95,133,22:00-22:10,0,0,1,0
eta085_l100_pv95,134,22:10-22:20,0,0,0,0
eta085_l100_pv95,135,22:20-22:30,0,0,1,0
eta085_l100_pv95,136,22:30-22:40,0,0,1,0
eta085_l100_pv95,137,22:40-22:50,0,0,0,0
eta085_l100_pv95,138,22:50-23:00,0,0,1,0
eta085_l100_pv95,139,23:00-23:10,0,0,0,0
eta085_l100_pv95,140,23:10-23:20,0,0,0,0
eta085_l100_pv95,141,23:20-23:30,0,0,1,0
eta085_l100_pv95,142,23:30-23:40,0,0,0,0
eta085_l100_pv95,143,23:40-23:50,0,0,0,0
eta085_l100_pv95,144,23:50-24:00,0,0,0,0
eta085_l100_pv100,1,00:00-00:10,0,0,1,0
eta085_l100_pv100,2,00:10-00:20,0,0,1,0
eta085_l100_pv100,3,00:20-00:30,0,0,1,0
eta085_l100_pv100,4,00:30-00:40,0,0,1,0
eta085_l100_pv100,5,00:40-00:50,0,0,1,0
eta085_l100_pv100,6,00:50-01:00,0,0,0,0
eta085_l100_pv100,7,01:00-01:10,0,0,0,0
eta085_l100_pv100,8,01:10-01:20,0,0,0,0
eta085_l100_pv100,9,01:20-01:30,0,0,0,0
eta085_l100_pv100,10,01:30-01:40,0,0,0,0
eta085_l100_pv100,11,01:40-01:50,0,0,0,0
eta085_l100_pv100,12,01:50-02:00,0,0,0,0
eta085_l100_pv100,13,02:00-02:10,0,0,0,0
eta085_l100_pv100,14,02:10-02:20,0,0,0,0
eta085_l100_pv100,15,02:20-02:30,0,0,0,0
eta085_l100_pv100,16,02:30-02:40,0,0,0,0
eta085_l100_pv100,17,02:40-02:50,0,0,0,0
eta085_l100_pv100,18,02:50-03:00,0,0,0,0
eta085_l100_pv100,19,03:00-03:10,0,0,0,0
eta085_l100_pv100,20,03:10-03:20,0,0,0,0
eta085_l100_pv100,21,03:20-03:30,0,0,0,0
eta085_l100_pv100,22,03:30-03:40,0,0,0,0
eta085_l100_pv100,23,03:40-03:50,0,0,0,0
eta085_l100_pv100,24,03:50-04:00,0,0,0,0
eta085_l100_pv100,25,04:00-04:10,0,0,0,0
eta085_l100_pv100,26,04:10-04:20,0,0,0,0
eta085_l100_pv100,27,04:20-04:30,0,0,0,0
eta085_l100_pv100,28,04:30-04:40,0,0,0,0
eta085_l100_pv100,29,04:40-04:50,0,0,0,0
eta085_l100_pv100,30,04:50-05:00,0,0,0,0
eta085_l100_pv100,31,05:00-05:10,0,0,0,0
eta085_l100_pv100,32,05:10-05:20,0,0,0,0
eta085_l100_pv100,33,05:20-05:30,0,0,0,0
eta085_l100_pv100,34,05:30-05:40,0,1,1,0
eta085_l100_pv100,35,05:40-05:50,0,1,0,0
eta085_l100_pv100,36,05:50-06:00,0,0,0,0
eta085_l100_pv100,37,06:00-06:10,0,0,0,0
eta085_l100_pv100,38,06:10-06:20,0,0,0,0
eta085_l100_pv100,39,06:20-06:30,0,0,0,0
eta085_l100_pv100,40,06:30-06:40,0,0,0,0
eta085_l100_pv100,41,06:40-06:50,0,0,0,0
eta085_l100_pv100,42,06:50-07:00,0,0,0,0
eta085_l100_pv100,43,07:00-07:10,0,0,0,0
eta085_l100_pv100,44,07:10-07:20,0,0,0,0
eta085_l100_pv100,45,07:20-07:30,0,0,0,0
eta085_l100_pv100,46,07:30-07:40,0,0,0,0
eta085_l100_pv100,47,07:40-07:50,0,0,0,0
eta085_l100_pv100,48,07:50-08:00,0,0,0,0
eta085_l100_pv100,49,08:00-08:10,0,0,0,0
eta085_l100_pv100,50,08:10-08:20,0,0,0,0
eta085_l100_pv100,51,08:20-08:30,0,0,0,0
eta085_l100_pv100,52,08:30-08:40,0,0,0,0
eta085_l100_pv100,53,08:40-08:50,0,0,0,0
eta085_l100_pv100,54,08:50-09:00,0,0,0,0
eta085_l100_pv100,55,09:00-09:10,0,0,0,0
eta085_l100_pv100,56,09:10-09:20,0,0,0,0
eta085_l100_pv100,57,09:20-09:30,0,0,0,0
eta085_l100_pv100,58,09:30-09:40,0,0,0,0
eta085_l100_pv100,59,09:40-09:50,0,0,0,0
eta085_l100_pv100,60,09:50-10:00,0,0,0,0
eta085_l100_pv100,61,10:00-10:10,0,0,0,0
eta085_l100_pv100,62,10:10-10:20,0,0,0,0
eta085_l100_pv100,63,10:20-10:30,0,0,0,0
eta085_l100_pv100,64,10:30-10:40,0,0,0,0
eta085_l100_pv100,65,10:40-10:50,0,0,0,0
eta085_l100_pv100,66,10:50-11:00,0,0,0,0
eta085_l100_pv100,67,11:00-11:10,0,0,1,0
eta085_l100_pv100,68,11:10-11:20,0,0,0,0
eta085_l100_pv100,69,11:20-11:30,0,0,1,0
eta085_l100_pv100,70,11:30-11:40,0,0,1,0
eta085_l100_pv100,71,11:40-11:50,0,0,1,0
eta085_l100_pv100,72,11:50-12:00,0,0,1,0
eta085_l100_pv100,73,12:00-12:10,0,0,1,0
eta085_l100_pv100,74,12:10-12:20,0,0,1,0
eta085_l100_pv100,75,12:20-12:30,0,0,1,0
eta085_l100_pv100,76,12:30-12:40,0,0,1,0
eta085_l100_pv100,77,12:40-12:50,0,0,0,0
eta085_l100_pv100,78,12:50-13:00,0,0,0,0
eta085_l100_pv100,79,13:00-13:10,0,0,0,0
eta085_l100_pv100,80,13:10-13:20,0,0,0,0
eta085_l100_pv100,81,13:20-13:30,0,0,0,0
eta085_l100_pv100,82,13:30-13:40,0,0,0,0
eta085_l100_pv100,83,13:40-13:50,0,0,0,0
eta085_l100_pv100,84,13:50-14:00,0,0,0,0
eta085_l100_pv100,85,14:00-14:10,0,0,0,0
eta085_l100_pv100,86,14:10-14:20,0,0,0,0
eta085_l100_pv100,87,14:20-14:30,0,1,0,0
eta085_l100_pv100,88,14:30-14:40,0,0,0,0
eta085_l100_pv100,89,14:40-14:50,0,0,0,0
eta085_l100_pv100,90,14:50-15:00,0,0,0,0
eta085_l100_pv100,91,15:00-15:10,0,1,0,0
eta085_l100_pv100,92,15:10-15:20,0,1,0,0
eta085_l100_pv100,93,15:20-15:30,0,1,0,0
eta085_l100_pv100,94,15:30-15:40,0,1,0,0
eta085_l100_pv100,95,15:40-15:50,0,1,0,0
eta085_l100_pv100,96,15:50-16:00,0,1,0,0
eta085_l100_pv100,97,16:00-16:10,0,1,0,0
eta085_l100_pv100,98,16:10-16:20,0,1,0,0
eta085_l100_pv100,99,16:20-16:30,0,1,0,0
eta085_l100_pv100,100,16:30-16:40,0,1,0,0
eta085_l100_pv100,101,16:40-16:50,0,1,0,0
eta085_l100_pv100,102,16:50-17:00,0,1,0,0
eta085_l100_pv100,103,17:00-17:10,0,1,0,0
eta085_l100_pv100,104,17:10-17:20,0,1,0,0
eta085_l100_pv100,105,17:20-17:30,0,1,0,0
eta085_l100_pv100,106,17:30-17:40,0,1,0,0
eta085_l100_pv100,107,17:40-17:50,0,1,0,0
eta085_l100_pv100,108,17:50-18:00,0,1,0,0
eta085_l100_pv100,109,18:00-18:10,0,1,0,0
eta085_l100_pv100,110,18:10-18:20,0,1,0,0
eta085_l100_pv100,111,18:20-18:30,0,1,0,0
eta085_l100_pv100,112,18:30-18:40,0,1,0,0
eta085_l100_pv100,113,18:40-18:50,0,0,0,0
eta085_l100_pv100,114,18:50-19:00,0,0,0,0
eta085_l100_pv100,115,19:00-19:10,0,0,0,0
eta085_l100_pv100,116,19:10-19:20,0,0,0,0
eta085_l100_pv100,117,19:20-19:30,0,0,0,0
eta085_l100_pv100,118,19:30-19:40,0,0,0,0
eta085_l100_pv100,119,19:40-19:50,0,0,0,0
eta085_l100_pv100,120,19:50-20:00,0,0,0,0
eta085_l100_pv100,121,20:00-20:10,0,0,0,0
eta085_l100_pv100,122,20:10-20:20,0,0,0,0
eta085_l100_pv100,123,20:20-20:30,0,0,0,0
eta085_l100_pv100,124,20:30-20:40,1,0,0,0
eta085_l100_pv100,125,20:40-20:50,1,0,0,0
eta085_l100_pv100,126,20:50-21:00,1,0,0,0
eta085_l100_pv100,127,21:00-21:10,1,0,0,0
eta085_l100_pv100,128,21:10-21:20,1,0,0,0
eta085_l100_pv100,129,21:20-21:30,1,0,0,0
eta085_l100_pv100,130,21:30-21:40,1,0,0,0
eta085_l100_pv100,131,21:40-21:50,1,0,0,0
eta085_l100_pv100,132,21:50-22:00,0,0,1,0
eta085_l100_pv100,133,22:00-22:10,0,0,1,0
eta085_l100_pv100,134,22:10-22:20,0,0,0,0
eta085_l100_pv100,135,22:20-22:30,0,0,1,0
eta085_l100_pv100,136,22:30-22:40,0,0,1,0
eta085_l100_pv100,137,22:40-22:50,0,0,0,0
eta085_l100_pv100,138,22:50-23:00,0,0,1,0
eta085_l100_pv100,139,23:00-23:10,0,0,0,0
eta085_l100_pv100,140,23:10-23:20,0,0,0,0
eta085_l100_pv100,141,23:20-23:30,0,0,1,0
eta085_l100_pv100,142,23:30-23:40,0,0,0,0
eta085_l100_pv100,143,23:40-23:50,0,0,0,0
eta085_l100_pv100,144,23:50-24:00,0,0,0,0
eta085_l100_pv105,1,00:00-00:10,0,0,1,0
eta085_l100_pv105,2,00:10-00:20,0,0,1,0
eta085_l100_pv105,3,00:20-00:30,0,0,1,0
eta085_l100_pv105,4,00:30-00:40,0,0,1,0
eta085_l100_pv105,5,00:40-00:50,0,0,1,0
eta085_l100_pv105,6,00:50-01:00,0,0,0,0
eta085_l100_pv105,7,01:00-01:10,0,0,0,0
eta085_l100_pv105,8,01:10-01:20,0,0,0,0
eta085_l100_pv105,9,01:20-01:30,0,0,0,0
eta085_l100_pv105,10,01:30-01:40,0,0,0,0
eta085_l100_pv105,11,01:40-01:50,0,0,0,0
eta085_l100_pv105,12,01:50-02:00,0,0,0,0
eta085_l100_pv105,13,02:00-02:10,0,0,0,0
eta085_l100_pv105,14,02:10-02:20,0,0,0,0
eta085_l100_pv105,15,02:20-02:30,0,0,0,0
eta085_l100_pv105,16,02:30-02:40,0,0,0,0
eta085_l100_pv105,17,02:40-02:50,0,0,0,0
eta085_l100_pv105,18,02:50-03:00,0,0,0,0
eta085_l100_pv105,19,03:00-03:10,0,0,0,0
eta085_l100_pv105,20,03:10-03:20,0,0,0,0
eta085_l100_pv105,21,03:20-03:30,0,0,0,0
eta085_l100_pv105,22,03:30-03:40,0,0,0,0
eta085_l100_pv105,23,03:40-03:50,0,0,0,0
eta085_l100_pv105,24,03:50-04:00,0,0,0,0
eta085_l100_pv105,25,04:00-04:10,0,0,0,0
eta085_l100_pv105,26,04:10-04:20,0,0,0,0
eta085_l100_pv105,27,04:20-04:30,0,0,0,0
eta085_l100_pv105,28,04:30-04:40,0,0,0,0
eta085_l100_pv105,29,04:40-04:50,0,0,0,0
eta085_l100_pv105,30,04:50-05:00,0,0,0,0
eta085_l100_pv105,31,05:00-05:10,0,0,0,0
eta085_l100_pv105,32,05:10-05:20,0,0,0,0
eta085_l100_pv105,33,05:20-05:30,0,0,0,0
eta085_l100_pv105,34,05:30-05:40,0,1,1,0
eta085_l100_pv105,35,05:40-05:50,0,1,0,0
eta085_l100_pv105,36,05:50-06:00,0,0,0,0
eta085_l100_pv105,37,06:00-06:10,0,0,0,0
eta085_l100_pv105,38,06:10-06:20,0,0,0,0
eta085_l100_pv105,39,06:20-06:30,0,0,0,0
eta085_l100_pv105,40,06:30-06:40,0,0,0,0
eta085_l100_pv105,41,06:40-06:50,0,0,0,0
eta085_l100_pv105,42,06:50-07:00,0,0,0,0
eta085_l100_pv105,43,07:00-07:10,0,0,0,0
eta085_l100_pv105,44,07:10-07:20,0,0,0,0
eta085_l100_pv105,45,07:20-07:30,0,0,0,0
eta085_l100_pv105,46,07:30-07:40,0,0,0,0
eta085_l100_pv105,47,07:40-07:50,0,0,0,0
eta085_l100_pv105,48,07:50-08:00,0,0,0,0
eta085_l100_pv105,49,08:00-08:10,0,0,0,0
eta085_l100_pv105,50,08:10-08:20,0,0,0,0
eta085_l100_pv105,51,08:20-08:30,0,0,0,0
eta085_l100_pv105,52,08:30-08:40,0,0,0,0
eta085_l100_pv105,53,08:40-08:50,0,0,0,0
eta085_l100_pv105,54,08:50-09:00,0,0,0,0
eta085_l100_pv105,55,09:00-09:10,0,0,0,0
eta085_l100_pv105,56,09:10-09:20,0,0,0,0
eta085_l100_pv105,57,09:20-09:30,0,0,0,0
eta085_l100_pv105,58,09:30-09:40,0,0,0,0
eta085_l100_pv105,59,09:40-09:50,0,0,0,0
eta085_l100_pv105,60,09:50-10:00,0,0,0,0
eta085_l100_pv105,61,10:00-10:10,0,0,0,0
eta085_l100_pv105,62,10:10-10:20,0,0,0,0
eta085_l100_pv105,63,10:20-10:30,0,0,0,0
eta085_l100_pv105,64,10:30-10:40,0,0,0,0
eta085_l100_pv105,65,10:40-10:50,0,0,0,0
eta085_l100_pv105,66,10:50-11:00,0,0,0,0
eta085_l100_pv105,67,11:00-11:10,0,0,0,0
eta085_l100_pv105,68,11:10-11:20,0,0,0,0
eta085_l100_pv105,69,11:20-11:30,0,0,0,0
eta085_l100_pv105,70,11:30-11:40,0,0,0,0
eta085_l100_pv105,71,11:40-11:50,0,0,0,0
eta085_l100_pv105,72,11:50-12:00,0,0,1,0
eta085_l100_pv105,73,12:00-12:10,0,0,1,0
eta085_l100_pv105,74,12:10-12:20,0,0,1,0
eta085_l100_pv105,75,12:20-12:30,0,0,1,0
eta085_l100_pv105,76,12:30-12:40,0,0,1,0
eta085_l100_pv105,77,12:40-12:50,0,0,0,0
eta085_l100_pv105,78,12:50-13:00,0,0,0,0
eta085_l100_pv105,79,13:00-13:10,0,0,0,0
eta085_l100_pv105,80,13:10-13:20,0,0,0,0
eta085_l100_pv105,81,13:20-13:30,0,0,0,0
eta085_l100_pv105,82,13:30-13:40,0,0,0,0
eta085_l100_pv105,83,13:40-13:50,0,0,0,0
eta085_l100_pv105,84,13:50-14:00,0,0,0,0
eta085_l100_pv105,85,14:00-14:10,0,0,0,0
eta085_l100_pv105,86,14:10-14:20,0,0,0,0
eta085_l100_pv105,87,14:20-14:30,0,0,0,0
eta085_l100_pv105,88,14:30-14:40,0,1,0,0
eta085_l100_pv105,89,14:40-14:50,0,0,0,0
eta085_l100_pv105,90,14:50-15:00,0,0,0,0
eta085_l100_pv105,91,15:00-15:10,0,1,0,0
eta085_l100_pv105,92,15:10-15:20,0,1,0,0
eta085_l100_pv105,93,15:20-15:30,0,1,0,0
eta085_l100_pv105,94,15:30-15:40,0,1,0,0
eta085_l100_pv105,95,15:40-15:50,0,1,0,0
eta085_l100_pv105,96,15:50-16:00,0,1,0,0
eta085_l100_pv105,97,16:00-16:10,0,1,0,0
eta085_l100_pv105,98,16:10-16:20,0,1,0,0
eta085_l100_pv105,99,16:20-16:30,0,1,0,0
eta085_l100_pv105,100,16:30-16:40,0,1,0,0
eta085_l100_pv105,101,16:40-16:50,0,1,0,0
eta085_l100_pv105,102,16:50-17:00,0,1,0,0
eta085_l100_pv105,103,17:00-17:10,0,1,0,0
eta085_l100_pv105,104,17:10-17:20,0,1,0,0
eta085_l100_pv105,105,17:20-17:30,0,1,0,0
eta085_l100_pv105,106,17:30-17:40,0,1,0,0
eta085_l100_pv105,107,17:40-17:50,0,1,0,0
eta085_l100_pv105,108,17:50-18:00,0,1,0,0
eta085_l100_pv105,109,18:00-18:10,0,1,0,0
eta085_l100_pv105,110,18:10-18:20,0,1,0,0
eta085_l100_pv105,111,18:20-18:30,0,1,0,0
eta085_l100_pv105,112,18:30-18:40,0,1,0,0
eta085_l100_pv105,113,18:40-18:50,0,0,0,0
eta085_l100_pv105,114,18:50-19:00,0,0,0,0
eta085_l100_pv105,115,19:00-19:10,0,0,0,0
eta085_l100_pv105,116,19:10-19:20,0,0,0,0
eta085_l100_pv105,117,19:20-19:30,0,0,0,0
eta085_l100_pv105,118,19:30-19:40,0,0,0,0
eta085_l100_pv105,119,19:40-19:50,0,0,0,0
eta085_l100_pv105,120,19:50-20:00,0,0,0,0
eta085_l100_pv105,121,20:00-20:10,0,0,0,0
eta085_l100_pv105,122,20:10-20:20,0,0,0,0
eta085_l100_pv105,123,20:20-20:30,0,0,0,0
eta085_l100_pv105,124,20:30-20:40,1,0,0,0
eta085_l100_pv105,125,20:40-20:50,1,0,0,0
eta085_l100_pv105,126,20:50-21:00,1,0,0,0
eta085_l100_pv105,127,21:00-21:10,1,0,0,0
eta085_l100_pv105,128,21:10-21:20,1,0,0,0
eta085_l100_pv105,129,21:20-21:30,1,0,0,0
eta085_l100_pv105,130,21:30-21:40,1,0,0,0
eta085_l100_pv105,131,21:40-21:50,1,0,0,0
eta085_l100_pv105,132,21:50-22:00,0,0,1,0
eta085_l100_pv105,133,22:00-22:10,0,0,1,0
eta085_l100_pv105,134,22:10-22:20,0,0,0,0
eta085_l100_pv105,135,22:20-22:30,0,0,1,0
eta085_l100_pv105,136,22:30-22:40,0,0,1,0
eta085_l100_pv105,137,22:40-22:50,0,0,0,0
eta085_l100_pv105,138,22:50-23:00,0,0,1,0
eta085_l100_pv105,139,23:00-23:10,0,0,0,0
eta085_l100_pv105,140,23:10-23:20,0,0,0,0
eta085_l100_pv105,141,23:20-23:30,0,0,1,0
eta085_l100_pv105,142,23:30-23:40,0,0,0,0
eta085_l100_pv105,143,23:40-23:50,0,0,0,0
eta085_l100_pv105,144,23:50-24:00,0,0,0,0
eta085_l105_pv95,1,00:00-00:10,0,0,1,0
eta085_l105_pv95,2,00:10-00:20,0,0,1,0
eta085_l105_pv95,3,00:20-00:30,0,0,1,0
eta085_l105_pv95,4,00:30-00:40,0,0,1,0
eta085_l105_pv95,5,00:40-00:50,0,0,1,0
eta085_l105_pv95,6,00:50-01:00,0,0,0,0
eta085_l105_pv95,7,01:00-01:10,0,0,0,0
eta085_l105_pv95,8,01:10-01:20,0,0,0,0
eta085_l105_pv95,9,01:20-01:30,0,0,0,0
