model_file,source_line,source_text,section,implementation_file,function,code_line,verification,evidence_file,acceptance
docs/1/final/第一问_MILP_边际价值强化版.md,535,$$,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,537,在主模型中：,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,539,$$,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,540,\eta_c=\eta_d=0.9.,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,541,$$,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,543,因此：,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,545,$$,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,546,E_t,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,547,=,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,548,E_{t-1},8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,549,+,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,550,0.9C_t,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,551,-,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,552,\frac{D_t}{0.9}.,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,553,$$,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,555,---,8.1,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,557,## 8.2 储能安全范围,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,559,题目给出的储能额定最大容量为：,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,561,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,562,"12000\text{ kWh},",8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,563,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,565,但实际安全运行区间规定为：,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,567,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,568,1200\sim10800\text{ kWh}.,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,569,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,571,因此模型采用：,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,573,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,574,\boxed{,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,575,1200\le E_t\le10800,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,576,},8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,577,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,579,其中：,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,581,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,582,"t=1,\ldots,144.",8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,583,$$,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,585,---,8.2,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,587,## 8.3 初始储电量,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,589,储能设备日初状态为：,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,591,$$,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,592,\boxed{,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,593,E_0=6000\text{ kWh}.,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,594,},8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,595,$$,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,597,---,8.3,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,599,## 8.4 日周期边界条件,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,601,题目要求储能设备在：,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,603,$$,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,604,0{:}00,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,605,$$,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,607,和：,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,609,$$,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,610,24{:}00,8.4,src/q1/model.py,build_problem,103,SOC递推、安全区间、E0=E144=6000,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
