issue,target,horizon_hours,forecast_kw,date,issue_hour,actual_kw,error_kw,old_forecast_kw,old_abs_error,new_abs_error
2025-05-15 12:00:00,2025-05-15 14:00:00,2,7291.8559999999998,2025-05-15,12,7188.0375000000004,103.8184999999994,6361.4328999999998,826.60460000000057,103.8184999999994
2025-05-15 12:00:00,2025-05-15 15:00:00,3,5994.7929999999997,2025-05-15,12,5814.5625,180.23049999999967,4697.3433000000005,1117.2191999999995,180.23049999999967
2025-05-15 12:00:00,2025-05-15 16:00:00,4,4133.4368000000004,2025-05-15,12,4096.8374999999996,36.599300000000767,3354.2547,742.58279999999968,36.599300000000767
2025-05-15 12:00:00,2025-05-15 17:00:00,5,2604.9717000000001,2025-05-15,12,2534.1750000000002,70.796699999999873,2153.6080000000002,380.56700000000001,70.796699999999873
2025-05-15 12:00:00,2025-05-15 18:00:00,6,973.21699999999998,2025-05-15,12,949.83749999999998,23.379500000000007,772.75810000000001,177.07939999999996,23.379500000000007
2025-05-15 18:00:00,2025-05-15 19:00:00,1,0,2025-05-15,18,0,0,0,0,0
2025-05-15 18:00:00,2025-05-15 20:00:00,2,0,2025-05-15,18,0,0,0,0,0
2025-05-15 18:00:00,2025-05-15 21:00:00,3,0,2025-05-15,18,0,0,0,0,0
2025-05-15 18:00:00,2025-05-15 22:00:00,4,0,2025-05-15,18,0,0,0,0,0
2025-05-15 18:00:00,2025-05-15 23:00:00,5,0,2025-05-15,18,0,0,0,0,0
2025-05-15 18:00:00,2025-05-16 00:00:00,6,0,2025-05-15,18,0,0,0,0,0
2025-05-16 06:00:00,2025-05-16 07:00:00,1,2908.5574999999999,2025-05-16,6,2883.0749999999998,25.482500000000073,3104.7525999999998,221.67759999999998,25.482500000000073
2025-05-16 06:00:00,2025-05-16 08:00:00,2,4848.8469999999998,2025-05-16,6,4756.9125000000004,91.934499999999389,5286.2964000000002,529.38389999999981,91.934499999999389
2025-05-16 06:00:00,2025-05-16 09:00:00,3,6602.6656000000003,2025-05-16,6,6571.6125000000002,31.053100000000086,6664.0124999999998,92.399999999999636,31.053100000000086
2025-05-16 06:00:00,2025-05-16 10:00:00,4,7818.2199000000001,2025-05-16,6,7713.6374999999998,104.58240000000023,7920.1504999999997,206.51299999999992,104.58240000000023
2025-05-16 06:00:00,2025-05-16 11:00:00,5,8854.7757000000001,2025-05-16,6,8738.625,116.15070000000014,8939.2124999999996,200.58749999999964,116.15070000000014
2025-05-16 06:00:00,2025-05-16 12:00:00,6,9565.5044999999991,2025-05-16,6,9348.7875000000004,216.71699999999873,9214.2345999999998,134.55290000000059,216.71699999999873
2025-05-16 12:00:00,2025-05-16 13:00:00,1,8193.6597000000002,2025-05-16,12,8195.2124999999996,-1.552799999999479,8022.4804999999997,172.73199999999997,1.552799999999479
2025-05-16 12:00:00,2025-05-16 14:00:00,2,7317.3724000000002,2025-05-16,12,7311.8999999999996,5.4724000000005617,7467.9840999999997,156.08410000000003,5.4724000000005617
2025-05-16 12:00:00,2025-05-16 15:00:00,3,6425.1589000000004,2025-05-16,12,6377.9624999999996,47.196400000000722,6597.6399000000001,219.67740000000049,47.196400000000722
2025-05-16 12:00:00,2025-05-16 16:00:00,4,4951.8000000000002,2025-05-16,12,4951.8000000000002,0,4841.2187999999996,110.58120000000054,0
2025-05-16 12:00:00,2025-05-16 17:00:00,5,2870.8600999999999,2025-05-16,12,2914.875,-44.014900000000125,2769.0740999999998,145.80090000000018,44.014900000000125
2025-05-16 12:00:00,2025-05-16 18:00:00,6,1114.7256,2025-05-16,12,1142.6624999999999,-27.936899999999923,1069.5297,73.132799999999861,27.936899999999923
2025-05-16 18:00:00,2025-05-16 19:00:00,1,0,2025-05-16,18,0,0,0,0,0
2025-05-16 18:00:00,2025-05-16 20:00:00,2,0,2025-05-16,18,0,0,0,0,0
2025-05-16 18:00:00,2025-05-16 21:00:00,3,0,2025-05-16,18,0,0,0,0,0
2025-05-16 18:00:00,2025-05-16 22:00:00,4,0,2025-05-16,18,0,0,0,0,0
2025-05-16 18:00:00,2025-05-16 23:00:00,5,0,2025-05-16,18,0,0,0,0,0
2025-05-16 18:00:00,2025-05-17 00:00:00,6,0,2025-05-16,18,0,0,0,0,0
2025-05-17 06:00:00,2025-05-17 07:00:00,1,3103.6381999999999,2025-05-17,6,3102.1500000000001,1.4881999999997788,3143.9358999999999,41.785899999999856,1.4881999999997788
2025-05-17 06:00:00,2025-05-17 08:00:00,2,4736.3687,2025-05-17,6,4865.1750000000002,-128.80630000000019,4724.4456,140.72940000000017,128.80630000000019
2025-05-17 06:00:00,2025-05-17 09:00:00,3,5993.4602999999997,2025-05-17,6,6236.2875000000004,-242.82720000000063,6044.9340000000002,191.35350000000017,242.82720000000063
2025-05-17 06:00:00,2025-05-17 10:00:00,4,6550.3371999999999,2025-05-17,6,7106.4375,-556.10030000000006,7049.8125,56.625,556.10030000000006
2025-05-17 06:00:00,2025-05-17 11:00:00,5,7320.5009,2025-05-17,6,8013.8625000000002,-693.36160000000018,8295.8237000000008,281.96120000000064,693.36160000000018
2025-05-17 06:00:00,2025-05-17 12:00:00,6,6753.6851999999999,2025-05-17,6,7365.6374999999998,-611.95229999999992,6660.8297000000002,704.80779999999959,611.95229999999992
2025-05-17 12:00:00,2025-05-17 13:00:00,1,7807.0675000000001,2025-05-17,12,7852.5749999999998,-45.507499999999709,7692.4449999999997,160.13000000000011,45.507499999999709
2025-05-17 12:00:00,2025-05-17 14:00:00,2,6232.2012000000004,2025-05-17,12,6241.7624999999998,-9.5612999999993917,6191.4331000000002,50.329399999999623,9.5612999999993917
2025-05-17 12:00:00,2025-05-17 15:00:00,3,5134.8685999999998,2025-05-17,12,5118.1125000000002,16.756099999999606,5330.8833999999997,212.77089999999953,16.756099999999606
2025-05-17 12:00:00,2025-05-17 16:00:00,4,4839.4359999999997,2025-05-17,12,4622.0625,217.37349999999969,4882.1525000000001,260.09000000000015,217.37349999999969
2025-05-17 12:00:00,2025-05-17 17:00:00,5,2644.2420000000002,2025-05-17,12,2406.6750000000002,237.56700000000001,2735.9110999999998,329.23609999999962,237.56700000000001
2025-05-17 12:00:00,2025-05-17 18:00:00,6,1125.4733000000001,2025-05-17,12,1037.5875000000001,87.885800000000017,1205.9347,168.34719999999993,87.885800000000017
2025-05-17 18:00:00,2025-05-17 19:00:00,1,0,2025-05-17,18,0,0,0,0,0
2025-05-17 18:00:00,2025-05-17 20:00:00,2,0,2025-05-17,18,0,0,0,0,0
2025-05-17 18:00:00,2025-05-17 21:00:00,3,0,2025-05-17,18,0,0,0,0,0
2025-05-17 18:00:00,2025-05-17 22:00:00,4,0,2025-05-17,18,0,0,0,0,0
2025-05-17 18:00:00,2025-05-17 23:00:00,5,0,2025-05-17,18,0,0,0,0,0
2025-05-17 18:00:00,2025-05-18 00:00:00,6,0,2025-05-17,18,0,0,0,0,0
2025-05-18 06:00:00,2025-05-18 07:00:00,1,2700.5554999999999,2025-05-18,6,2754.7874999999999,-54.231999999999971,2649.7775000000001,105.00999999999976,54.231999999999971
2025-05-18 06:00:00,2025-05-18 08:00:00,2,3966.7923999999998,2025-05-18,6,4072.4625000000001,-105.67010000000028,3806.6934999999999,265.76900000000023,105.67010000000028
2025-05-18 06:00:00,2025-05-18 09:00:00,3,6177.9571999999998,2025-05-18,6,6280.6875,-102.73030000000017,5829.0551999999998,451.63230000000021,102.73030000000017
2025-05-18 06:00:00,2025-05-18 10:00:00,4,7422.1495999999997,2025-05-18,6,7618.6499999999996,-196.5003999999999,7374.6235999999999,244.02639999999974,196.5003999999999
2025-05-18 06:00:00,2025-05-18 11:00:00,5,7603.4912999999997,2025-05-18,6,8155.3874999999998,-551.89620000000014,7711.0627000000004,444.32479999999941,551.89620000000014
2025-05-18 06:00:00,2025-05-18 12:00:00,6,7139.0191999999997,2025-05-18,6,7077.6000000000004,61.419199999999364,6902.6584000000003,174.94160000000011,61.419199999999364
2025-05-18 12:00:00,2025-05-18 13:00:00,1,7269.1099000000004,2025-05-18,12,7224.0749999999998,45.034900000000562,7177.9156999999996,46.159300000000258,45.034900000000562
2025-05-18 12:00:00,2025-05-18 14:00:00,2,7213.6288000000004,2025-05-18,12,7167.3374999999996,46.291300000000774,6888.2678999999998,279.06959999999981,46.291300000000774
2025-05-18 12:00:00,2025-05-18 15:00:00,3,6048.7164000000002,2025-05-18,12,6070.5,-21.783599999999751,6050.9961000000003,19.503899999999703,21.783599999999751
2025-05-18 12:00:00,2025-05-18 16:00:00,4,4932.4728999999998,2025-05-18,12,4888.6875,43.785399999999754,4951.8000000000002,63.112500000000182,43.785399999999754
2025-05-18 12:00:00,2025-05-18 17:00:00,5,3010.1747,2025-05-18,12,3003.6750000000002,6.4996999999998479,2855.7948999999999,147.88010000000031,6.4996999999998479
2025-05-18 12:00:00,2025-05-18 18:00:00,6,948.44439999999997,2025-05-18,12,998.92499999999995,-50.480599999999981,850.06500000000005,148.8599999999999,50.480599999999981
2025-05-18 18:00:00,2025-05-18 19:00:00,1,0,2025-05-18,18,0,0,0,0,0
2025-05-18 18:00:00,2025-05-18 20:00:00,2,0,2025-05-18,18,0,0,0,0,0
2025-05-18 18:00:00,2025-05-18 21:00:00,3,0,2025-05-18,18,0,0,0,0,0
2025-05-18 18:00:00,2025-05-18 22:00:00,4,0,2025-05-18,18,0,0,0,0,0
2025-05-18 18:00:00,2025-05-18 23:00:00,5,0,2025-05-18,18,0,0,0,0,0
2025-05-18 18:00:00,2025-05-19 00:00:00,6,0,2025-05-18,18,0,0,0,0,0
2025-05-19 06:00:00,2025-05-19 07:00:00,1,2807.2977999999998,2025-05-19,6,2798.5500000000002,8.7477999999996428,2949.5095999999999,150.95959999999968,8.7477999999996428
2025-05-19 06:00:00,2025-05-19 08:00:00,2,4522.2187999999996,2025-05-19,6,4548.3000000000002,-26.081200000000536,4587.8454000000002,39.545399999999972,26.081200000000536
2025-05-19 06:00:00,2025-05-19 09:00:00,3,6582.4268000000002,2025-05-19,6,6639.3000000000002,-56.873199999999997,6132.3531999999996,506.94680000000062,56.873199999999997
2025-05-19 06:00:00,2025-05-19 10:00:00,4,6945.1854000000003,2025-05-19,6,7095.5625,-150.3770999999997,6118.4772000000003,977.08529999999973,150.3770999999997
2025-05-19 06:00:00,2025-05-19 11:00:00,5,8406.1656000000003,2025-05-19,6,8589.7875000000004,-183.6219000000001,7786.3271000000004,803.46039999999994,183.6219000000001
2025-05-19 06:00:00,2025-05-19 12:00:00,6,9067.1955999999991,2025-05-19,6,9791.5499999999993,-724.35440000000017,8540.6314000000002,1250.9185999999991,724.35440000000017
2025-05-19 12:00:00,2025-05-19 13:00:00,1,8741.5611000000008,2025-05-19,12,8862.1499999999996,-120.58889999999883,8329.4465,532.70349999999962,120.58889999999883
2025-05-19 12:00:00,2025-05-19 14:00:00,2,7445.0438000000004,2025-05-19,12,7599.9375,-154.89369999999963,7370.1561000000002,229.78139999999985,154.89369999999963
2025-05-19 12:00:00,2025-05-19 15:00:00,3,6704.0432000000001,2025-05-19,12,6965.9624999999996,-261.91929999999957,6965.9624999999996,0,261.91929999999957
2025-05-19 12:00:00,2025-05-19 16:00:00,4,4360.3519999999999,2025-05-19,12,4528.6499999999996,-168.29799999999977,4389.1589000000004,139.49109999999928,168.29799999999977
2025-05-19 12:00:00,2025-05-19 17:00:00,5,2952.3391999999999,2025-05-19,12,2973.9749999999999,-21.635800000000017,2946.0803000000001,27.89469999999983,21.635800000000017
2025-05-19 12:00:00,2025-05-19 18:00:00,6,1184.9368999999999,2025-05-19,12,1156.6500000000001,28.286899999999832,1175.1890000000001,18.538999999999987,28.286899999999832
2025-05-19 18:00:00,2025-05-19 19:00:00,1,0,2025-05-19,18,0,0,0,0,0
2025-05-19 18:00:00,2025-05-19 20:00:00,2,0,2025-05-19,18,0,0,0,0,0
2025-05-19 18:00:00,2025-05-19 21:00:00,3,0,2025-05-19,18,0,0,0,0,0
2025-05-19 18:00:00,2025-05-19 22:00:00,4,0,2025-05-19,18,0,0,0,0,0
2025-05-19 18:00:00,2025-05-19 23:00:00,5,0,2025-05-19,18,0,0,0,0,0
2025-05-19 18:00:00,2025-05-20 00:00:00,6,0,2025-05-19,18,0,0,0,0,0
2025-05-20 06:00:00,2025-05-20 07:00:00,1,2772.8890999999999,2025-05-20,6,2796.9749999999999,-24.085900000000038,2733.9895000000001,62.985499999999774,24.085900000000038
2025-05-20 06:00:00,2025-05-20 08:00:00,2,4702.5018,2025-05-20,6,4758.4499999999998,-55.948199999999815,4746.8819999999996,11.568000000000211,55.948199999999815
2025-05-20 06:00:00,2025-05-20 09:00:00,3,6351.7349999999997,2025-05-20,6,6513.8249999999998,-162.09000000000015,6252.2659000000003,261.55909999999949,162.09000000000015
2025-05-20 06:00:00,2025-05-20 10:00:00,4,7503.8932999999997,2025-05-20,6,7624.0874999999996,-120.19419999999991,7291.2150000000001,332.87249999999949,120.19419999999991
2025-05-20 06:00:00,2025-05-20 11:00:00,5,7817.8028000000004,2025-05-20,6,7926.1125000000002,-108.30969999999979,8219.0665000000008,292.95400000000063,108.30969999999979
2025-05-20 06:00:00,2025-05-20 12:00:00,6,7608.4459999999999,2025-05-20,6,7512.5625,95.883499999999913,8235.1283000000003,722.56580000000031,95.883499999999913
2025-05-20 12:00:00,2025-05-20 13:00:00,1,7319.5989,2025-05-20,12,7345.5749999999998,-25.97609999999986,7238.7682000000004,106.80679999999938,25.97609999999986
2025-05-20 12:00:00,2025-05-20 14:00:00,2,6303.6813000000002,2025-05-20,12,6415.9499999999998,-112.26869999999963,6241.0869000000002,174.86309999999958,112.26869999999963
2025-05-20 12:00:00,2025-05-20 15:00:00,3,5726.4421000000002,2025-05-20,12,5695.875,30.56710000000021,5452.5210999999999,243.35390000000007,30.56710000000021
2025-05-20 12:00:00,2025-05-20 16:00:00,4,4628.3371999999999,2025-05-20,12,4606.6499999999996,21.687200000000303,4342.6126000000004,264.03739999999925,21.687200000000303
2025-05-20 12:00:00,2025-05-20 17:00:00,5,3092.2125000000001,2025-05-20,12,3019.875,72.337500000000091,2887.1869000000002,132.68809999999985,72.337500000000091
2025-05-20 12:00:00,2025-05-20 18:00:00,6,1145.9562000000001,2025-05-20,12,1104,41.956200000000081,1109.9201,5.9201000000000477,41.956200000000081
2025-05-20 18:00:00,2025-05-20 19:00:00,1,0,2025-05-20,18,0,0,0,0,0
2025-05-20 18:00:00,2025-05-20 20:00:00,2,0,2025-05-20,18,0,0,0,0,0
2025-05-20 18:00:00,2025-05-20 21:00:00,3,0,2025-05-20,18,0,0,0,0,0
2025-05-20 18:00:00,2025-05-20 22:00:00,4,0,2025-05-20,18,0,0,0,0,0
2025-05-20 18:00:00,2025-05-20 23:00:00,5,0,2025-05-20,18,0,0,0,0,0
2025-05-20 18:00:00,2025-05-21 00:00:00,6,0,2025-05-20,18,0,0,0,0,0
2025-05-21 06:00:00,2025-05-21 07:00:00,1,3078.0850999999998,2025-05-21,6,3163.3874999999998,-85.302400000000034,3201.7125000000001,38.325000000000273,85.302400000000034
2025-05-21 06:00:00,2025-05-21 08:00:00,2,4781.6426000000001,2025-05-21,6,5018.25,-236.60739999999987,5339.8771999999999,321.6271999999999,236.60739999999987
2025-05-21 06:00:00,2025-05-21 09:00:00,3,5930.7510000000002,2025-05-21,6,6202.875,-272.1239999999998,6639.3626999999997,436.48769999999968,272.1239999999998
2025-05-21 06:00:00,2025-05-21 10:00:00,4,6598.1139999999996,2025-05-21,6,6876.7875000000004,-278.67350000000079,7537.6347999999998,660.84729999999945,278.67350000000079
2025-05-21 06:00:00,2025-05-21 11:00:00,5,7633.2311,2025-05-21,6,7878.6374999999998,-245.40639999999985,8504.0157999999992,625.3782999999994,245.40639999999985
2025-05-21 06:00:00,2025-05-21 12:00:00,6,8409.0751,2025-05-21,6,8589,-179.92489999999998,9531.6825000000008,942.6825000000008,179.92489999999998
2025-05-21 12:00:00,2025-05-21 13:00:00,1,8862.1499999999996,2025-05-21,12,8761.9125000000004,100.23749999999927,8415.1687000000002,346.74380000000019,100.23749999999927
2025-05-21 12:00:00,2025-05-21 14:00:00,2,8078.25,2025-05-21,12,8078.25,0,7545.3581000000004,532.89189999999962,0
2025-05-21 12:00:00,2025-05-21 15:00:00,3,5499.1813000000002,2025-05-21,12,5399.0249999999996,100.15630000000056,5101.4548999999997,297.57009999999991,100.15630000000056
2025-05-21 12:00:00,2025-05-21 16:00:00,4,4183.9920000000002,2025-05-21,12,4149.9750000000004,34.016999999999825,3963.2977000000001,186.67730000000029,34.016999999999825
2025-05-21 12:00:00,2025-05-21 17:00:00,5,2817.7350000000001,2025-05-21,12,2824.4625000000001,-6.7274999999999636,2644.3825999999999,180.07990000000018,6.7274999999999636
2025-05-21 12:00:00,2025-05-21 18:00:00,6,1031.8024,2025-05-21,12,1029.5625,2.2399000000000342,1012.1821,17.380400000000009,2.2399000000000342
2025-05-21 18:00:00,2025-05-21 19:00:00,1,0,2025-05-21,18,0,0,0,0,0
2025-05-21 18:00:00,2025-05-21 20:00:00,2,0,2025-05-21,18,0,0,0,0,0
2025-05-21 18:00:00,2025-05-21 21:00:00,3,0,2025-05-21,18,0,0,0,0,0
2025-05-21 18:00:00,2025-05-21 22:00:00,4,0,2025-05-21,18,0,0,0,0,0
2025-05-21 18:00:00,2025-05-21 23:00:00,5,0,2025-05-21,18,0,0,0,0,0
2025-05-21 18:00:00,2025-05-22 00:00:00,6,0,2025-05-21,18,0,0,0,0,0
2025-05-22 06:00:00,2025-05-22 07:00:00,1,2855.6381999999999,2025-05-22,6,2869.4250000000002,-13.786800000000312,2499.8008,369.6242000000002,13.786800000000312
2025-05-22 06:00:00,2025-05-22 08:00:00,2,4801.1993000000002,2025-05-22,6,4834.6875,-33.488199999999779,4439.6052,395.08230000000003,33.488199999999779
2025-05-22 06:00:00,2025-05-22 09:00:00,3,6274.7782999999999,2025-05-22,6,6368.625,-93.846700000000055,5899.4458999999997,469.17910000000029,93.846700000000055
2025-05-22 06:00:00,2025-05-22 10:00:00,4,6934.2920999999997,2025-05-22,6,7164.375,-230.08290000000034,7329.8558000000003,165.48080000000027,230.08290000000034
2025-05-22 06:00:00,2025-05-22 11:00:00,5,8289.1780999999992,2025-05-22,6,8347.0125000000007,-57.834400000001551,8939.2124999999996,592.19999999999891,57.834400000001551
2025-05-22 06:00:00,2025-05-22 12:00:00,6,8610.8158000000003,2025-05-22,6,8253.5625,357.25330000000031,9791.5499999999993,1537.9874999999993,357.25330000000031
2025-05-22 12:00:00,2025-05-22 13:00:00,1,8111.5540000000001,2025-05-22,12,8034.1499999999996,77.404000000000451,8549.8099999999995,515.65999999999985,77.404000000000451
2025-05-22 12:00:00,2025-05-22 14:00:00,2,7591.1400999999996,2025-05-22,12,7464.2250000000004,126.91509999999926,8078.25,614.02499999999964,126.91509999999926
2025-05-22 12:00:00,2025-05-22 15:00:00,3,6060.9348,2025-05-22,12,5842.6875,218.2473,6079.2376999999997,236.55019999999968,218.2473
2025-05-22 12:00:00,2025-05-22 16:00:00,4,4578.5555999999997,2025-05-22,12,4474.8374999999996,103.71810000000005,4351.3353999999999,123.5020999999997,103.71810000000005
2025-05-22 12:00:00,2025-05-22 17:00:00,5,2761.1986999999999,2025-05-22,12,2648.6624999999999,112.53620000000001,2344.6905999999999,303.97190000000001,112.53620000000001
2025-05-22 12:00:00,2025-05-22 18:00:00,6,1171.0915,2025-05-22,12,1075.0875000000001,96.003999999999905,974.87760000000003,100.20990000000006,96.003999999999905
2025-05-22 18:00:00,2025-05-22 19:00:00,1,0,2025-05-22,18,0,0,0,0,0
2025-05-22 18:00:00,2025-05-22 20:00:00,2,0,2025-05-22,18,0,0,0,0,0
2025-05-22 18:00:00,2025-05-22 21:00:00,3,0,2025-05-22,18,0,0,0,0,0
2025-05-22 18:00:00,2025-05-22 22:00:00,4,0,2025-05-22,18,0,0,0,0,0
2025-05-22 18:00:00,2025-05-22 23:00:00,5,0,2025-05-22,18,0,0,0,0,0
2025-05-22 18:00:00,2025-05-23 00:00:00,6,0,2025-05-22,18,0,0,0,0,0
2025-05-23 06:00:00,2025-05-23 07:00:00,1,2916.1588000000002,2025-05-23,6,2971.2375000000002,-55.078700000000026,2841.9607999999998,129.27670000000035,55.078700000000026
2025-05-23 06:00:00,2025-05-23 08:00:00,2,4677.0236999999997,2025-05-23,6,4751.625,-74.601300000000265,4521.2240000000002,230.40099999999984,74.601300000000265
2025-05-23 06:00:00,2025-05-23 09:00:00,3,6290.9502000000002,2025-05-23,6,6463.6875,-172.73729999999978,5890.7902000000004,572.89729999999963,172.73729999999978
2025-05-23 06:00:00,2025-05-23 10:00:00,4,7366.3397999999997,2025-05-23,6,7631.4375,-265.09770000000026,7196.5072,434.93029999999999,265.09770000000026
2025-05-23 06:00:00,2025-05-23 11:00:00,5,8003.9533000000001,2025-05-23,6,8446.1625000000004,-442.20920000000024,7914.6220999999996,531.54040000000077,442.20920000000024
2025-05-23 06:00:00,2025-05-23 12:00:00,6,8020.7186000000002,2025-05-23,6,8264.9624999999996,-244.24389999999948,8065.7205000000004,199.24199999999928,244.24389999999948
2025-05-23 12:00:00,2025-05-23 13:00:00,1,7225.1692000000003,2025-05-23,12,7445.3249999999998,-220.15579999999954,6972.1134000000002,473.21159999999963,220.15579999999954
2025-05-23 12:00:00,2025-05-23 14:00:00,2,6704.5898999999999,2025-05-23,12,7129.0500000000002,-424.46010000000024,6854.0982999999997,274.95170000000053,424.46010000000024
2025-05-23 12:00:00,2025-05-23 15:00:00,3,5042.3935000000001,2025-05-23,12,5436.4875000000002,-394.09400000000005,5706.9056,270.41809999999987,394.09400000000005
2025-05-23 12:00:00,2025-05-23 16:00:00,4,3782.5825,2025-05-23,12,4193.4375,-410.85500000000002,4568.5303000000004,375.09280000000035,410.85500000000002
2025-05-23 12:00:00,2025-05-23 17:00:00,5,2511.8474000000001,2025-05-23,12,2764.6500000000001,-252.80259999999998,2976.9879999999998,212.33799999999974,252.80259999999998
2025-05-23 12:00:00,2025-05-23 18:00:00,6,1149.0840000000001,2025-05-23,12,1263.3,-114.21599999999989,1267.5,4.2000000000000455,114.21599999999989
2025-05-23 18:00:00,2025-05-23 19:00:00,1,0,2025-05-23,18,0,0,0,0,0
2025-05-23 18:00:00,2025-05-23 20:00:00,2,0,2025-05-23,18,0,0,0,0,0
2025-05-23 18:00:00,2025-05-23 21:00:00,3,0,2025-05-23,18,0,0,0,0,0
2025-05-23 18:00:00,2025-05-23 22:00:00,4,0,2025-05-23,18,0,0,0,0,0
2025-05-23 18:00:00,2025-05-23 23:00:00,5,0,2025-05-23,18,0,0,0,0,0
2025-05-23 18:00:00,2025-05-24 00:00:00,6,0,2025-05-23,18,0,0,0,0,0
2025-05-24 06:00:00,2025-05-24 07:00:00,1,3139.0607,2025-05-24,6,3127.1999999999998,11.860700000000179,3201.7125000000001,74.512500000000273,11.860700000000179
