date,timestamp,slot,weekday,series,value_kw,previous_kw,following_kw,neighbor_deviation_kw,previous_day_kw,previous_week_kw,past_same_weekday_min,past_same_weekday_median,past_same_weekday_max,past_same_weekday_count,action,review_rank
2025-07-26,2025-07-26 09:30:00,57,6,load_kw,4285.3100000000004,3932.9063999999998,3964.7429999999999,336.48530000000028,4064.1300000000001,4307.79,3505.1700000000001,3916.1199999999999,4454.9099999999999,29,retain_review_only,1038
2025-09-18,2025-09-18 23:40:00,142,4,load_kw,3845.5073000000002,3544.6100000000001,3473.5709000000002,336.41685000000007,3654.8530999999998,3581.4643999999998,3296.5461,3755.4913000000001,5124.9897000000001,37,retain_review_only,1039
2025-07-02,2025-07-02 22:20:00,134,3,load_kw,5135.3427000000001,5016.0034999999998,4581.8900000000003,336.39595000000008,4813.6012000000001,3993.4231,3163.4074000000001,3419.6876499999998,4213.0057999999999,26,retain_review_only,1040
2025-07-22,2025-07-22 07:30:00,45,2,load_kw,5453.0799999999999,5234.6774999999998,4998.9961999999996,336.24315000000024,4689.2399999999998,5072.46,4602.8400000000001,4895.75,5518.9200000000001,28,retain_review_only,1041
2025-08-26,2025-08-26 21:40:00,130,2,load_kw,5892.1635999999999,5791.8400000000001,5320.1113999999998,336.1878999999999,5651.0469999999996,6233.9038,4357.1760999999997,4717.9588000000003,6233.9038,33,retain_review_only,1042
2025-05-24,2025-05-24 22:00:00,132,6,load_kw,2356.0100000000002,2971.4038,2411.8222999999998,-335.60304999999971,2385.0900000000001,2775.6300000000001,2164.8600000000001,2394.2150000000001,2775.6300000000001,20,retain_review_only,1043
2025-08-27,2025-08-27 05:40:00,34,3,load_kw,3859.0605999999998,4256.9899999999998,4132.1522000000004,-335.51050000000032,3551.951,4031.1514999999999,3410.5419000000002,3762.6066000000001,4233.7361000000001,34,retain_review_only,1044
2025-07-21,2025-07-21 05:00:00,30,1,load_kw,3790.6900000000001,4218.7777999999998,4033.0814999999998,-335.23964999999998,3903.9200000000001,4008.54,3482.6199999999999,3781.9549999999999,4379.9200000000001,28,retain_review_only,1045
2025-08-17,2025-08-17 21:40:00,130,7,load_kw,5913.1216999999997,5757.1599999999999,5399.5128000000004,334.78529999999955,3996.8407999999999,5827.0106999999998,4309.7444999999998,4708.8472999999994,6168.1926999999996,32,retain_review_only,1046
2025-04-15,2025-04-15 21:40:00,130,2,load_kw,4534.1453000000001,4169.4899999999998,4229.4641000000001,334.66825000000063,4627.6808000000001,4410.0168999999996,4357.1760999999997,4462.3500000000004,4717.9588000000003,14,retain_review_only,1047
2025-09-17,2025-09-17 21:40:00,130,3,load_kw,5077.1866,4927.9899999999998,4557.0718999999999,334.6556499999997,4908.0857999999998,5210.2528000000002,4336.3188,4813.0874999999996,5970.6686,37,retain_review_only,1048
2025-08-17,2025-08-17 17:00:00,102,7,load_kw,6969.4499999999998,7301.5168000000003,7306.5141999999996,-334.5654999999997,3597.1199999999999,7299.5799999999999,5717.54,6317.8450000000003,7566.0699999999997,32,retain_review_only,1049
2025-07-31,2025-07-31 21:40:00,130,4,load_kw,5836.4243999999999,5720.21,5283.6972999999998,334.47075000000041,5935.6954999999998,5884.9165999999996,4352.2478000000001,4724.4812999999995,6148.1539000000002,30,retain_review_only,1050
2025-07-08,2025-07-08 17:30:00,105,2,load_kw,7441.1099999999997,7627.2191000000003,7923.8422,-334.42065000000093,7360.1199999999999,7652.8699999999999,5913.1599999999999,6227.4400000000005,7652.8699999999999,26,retain_review_only,1051
2025-04-27,2025-04-27 21:40:00,130,7,load_kw,4519.5533999999998,4407.71,3962.6093000000001,334.39375000000018,2787.5796,4468.4220999999998,4309.7444999999998,4482.8276500000002,4732.2030999999997,16,retain_review_only,1052
2025-06-12,2025-06-12 22:30:00,135,4,load_kw,4407.0699999999997,4032.0924,4113.3906999999999,334.32844999999998,4351.8500000000004,4110.29,3029.9400000000001,3344.9299999999998,4110.29,23,retain_review_only,1053
2025-07-24,2025-07-24 17:40:00,106,4,load_kw,7515.0748000000003,7235.29,7126.5625,334.14854999999989,7627.7475999999997,7610.3166000000001,6075.1252999999997,6425.6360999999997,7892.8130000000001,29,retain_review_only,1054
2025-02-13,2025-02-14 00:00:00,144,4,load_kw,2421.1900000000001,3002.7256000000002,2507.4052999999999,-333.87545,3246.8600000000001,2446.6199999999999,2446.6199999999999,2693.375,2919.1199999999999,6,retain_review_only,1055
2025-08-20,2025-08-20 22:00:00,132,3,load_kw,4476.6800000000003,5110.3993,4510.5923000000003,-333.81580000000031,4335.3500000000004,4734.1899999999996,3105.9200000000001,3483.2199999999998,4965.9200000000001,33,retain_review_only,1056
2025-06-26,2025-06-26 05:40:00,34,4,load_kw,3489.1801999999998,3760.3099999999999,3884.8955999999998,-333.42259999999987,3496.6215000000002,3764.1044999999999,3299.3789999999999,3644.2518,4287.4853000000003,25,retain_review_only,1057
2025-07-29,2025-07-29 13:30:00,81,2,load_kw,6770.5100000000002,7168.6234999999997,7039.1327000000001,-333.36809999999969,7030.3500000000004,6976.6899999999996,6046.7799999999997,6421.2799999999997,7230.6599999999999,29,retain_review_only,1058
2025-07-02,2025-07-02 20:00:00,120,3,load_kw,6278.3199999999997,5771.0334999999995,6118.9138999999996,333.34630000000016,5892.0299999999997,5299.2299999999996,4107.4899999999998,4451.3099999999995,5375.4399999999996,26,retain_review_only,1059
2025-01-28,2025-01-28 21:40:00,130,2,load_kw,4594.3062,4281.0500000000002,4240.9948000000004,333.28380000000016,4670.4607999999998,4596.8995000000004,4475.6135999999997,4596.8995000000004,4717.9588000000003,3,retain_review_only,1060
2025-07-13,2025-07-13 22:30:00,135,7,load_kw,4358.7700000000004,4643.1280999999999,4740.7942999999996,-333.1911999999993,3809.02,4756.6199999999999,3182.6300000000001,3382.9400000000001,4756.6199999999999,27,retain_review_only,1061
2025-11-25,2025-11-25 21:40:00,130,2,load_kw,4670.6189000000004,4571.8800000000001,4103.2106999999996,333.07355000000007,4414.6126000000004,4382.5023000000001,4294.1914999999999,4670.0915500000001,6233.9038,46,retain_review_only,1062
2025-08-16,2025-08-16 23:40:00,142,6,load_kw,3210.2406999999998,3523.6999999999998,3561.8823000000002,-332.55045000000018,3480.0724,3391.3849,2239.2003,2502.90425,3922.7204999999999,32,retain_review_only,1063
2025-07-21,2025-07-21 05:40:00,34,1,load_kw,4021.5909000000001,4178.8299999999999,4529.4341000000004,-332.54115000000002,3518.2107999999998,3865.194,3320.8543,3616.25965,4175.2551999999996,28,retain_review_only,1064
2025-07-28,2025-07-28 08:30:00,51,1,load_kw,7120.0600000000004,6824.4201000000003,6750.8707999999997,332.41455000000042,6736.1400000000003,7332.7799999999997,6399.8199999999997,6611.5100000000002,7428.5299999999997,29,retain_review_only,1065
2025-07-04,2025-07-04 07:30:00,45,5,load_kw,3123.1300000000001,3640.5693999999999,3270.3780000000002,-332.3436999999999,5230.3800000000001,3146.4000000000001,3016.8600000000001,3321.7649999999999,4064.0100000000002,26,retain_review_only,1066
2025-08-05,2025-08-05 06:00:00,36,2,load_kw,5099.6400000000003,4474.4209000000001,5060.3406999999997,332.25920000000042,5217.8599999999997,4991,4667.4099999999999,4978.085,5676.4499999999998,30,retain_review_only,1067
2025-08-12,2025-08-12 21:40:00,130,2,load_kw,5779.8606,5537.3800000000001,5357.8869000000004,332.22714999999971,5715.5871999999999,5870.4283999999998,4357.1760999999997,4712.4966000000004,6167.8563000000004,31,retain_review_only,1068
2025-12-22,2025-12-22 07:40:00,46,1,load_kw,5376.6032999999998,5379.9499999999998,6037.2888000000003,-332.01609999999982,5065.8846999999996,5213.7888000000003,4426.8397999999997,4668.4598999999998,5213.7888000000003,50,retain_review_only,1069
2025-07-27,2025-07-27 01:30:00,9,7,load_kw,4970.0100000000002,4613.3407999999999,4662.7943999999998,331.94239999999991,3650.77,4097.9899999999998,3274.1500000000001,3634.4400000000001,4525.1000000000004,29,retain_review_only,1070
2025-07-13,2025-07-13 05:40:00,34,7,load_kw,3746.8137000000002,3894.1999999999998,4263.0537999999997,-331.8131999999996,3241.9340000000002,4115.4179000000004,3315.6700999999998,3605.2737999999999,4292.2109,27,retain_review_only,1071
2025-01-20,2025-01-20 21:40:00,130,1,load_kw,4634.0718999999999,4441.1400000000003,4163.7447000000002,331.62954999999965,4537.1091999999999,4777.8612999999996,4629.1302999999998,4703.4957999999997,4777.8612999999996,2,retain_review_only,1072
2025-06-04,2025-06-04 14:30:00,87,3,load_kw,7029.8199999999997,6587.6032999999998,6808.9386999999997,331.54899999999998,6494.5600000000004,6114.2799999999997,6034.8900000000003,6245.9849999999997,6675.5699999999997,22,retain_review_only,1073
2025-08-20,2025-08-20 17:40:00,106,3,load_kw,7477.1503000000002,7356.8800000000001,6935.2746999999999,331.07295000000067,7391.0667000000003,7936.3950999999997,6108.9557999999997,6400.5985000000001,7978.8849,33,retain_review_only,1074
2025-08-31,2025-08-31 07:40:00,46,7,load_kw,4986.2620999999999,4997.5,5636.7174000000005,-330.84660000000076,3259.4956000000002,4827.2885999999999,4365.2422999999999,4784.0521000000008,5425.5464000000002,34,retain_review_only,1075
2025-03-10,2025-03-10 05:40:00,34,1,load_kw,3486.3564000000001,3703.8699999999999,3930.4803999999999,-330.81879999999956,3430.9787999999999,3320.8543,3320.8543,3985.0603999999998,4175.2551999999996,9,retain_review_only,1076
2025-05-16,2025-05-16 18:00:00,108,5,load_kw,2696.9200000000001,3004.4011999999998,3050.9511000000002,-330.75615000000016,4586.1300000000001,2915.5599999999999,2528.8499999999999,2770.27,3209.73,19,retain_review_only,1077
2025-10-14,2025-10-14 21:40:00,130,2,load_kw,4614.9904999999999,4415.54,4153.3067000000001,330.56714999999986,4602.6107000000002,4522.0299000000005,4357.1760999999997,4736.5190500000008,6233.9038,40,retain_review_only,1078
2025-01-07,2025-01-07 06:00:00,36,2,load_kw,5362.7700000000004,4764.4546,5300.1719999999996,330.45670000000064,5383.5,,,,,0,retain_review_only,1079
2025-06-09,2025-06-09 21:40:00,130,1,load_kw,5326.8918999999996,5242.3599999999997,4750.6941999999999,330.36480000000029,5516.1770999999999,5239.9103999999998,4413.8707999999997,4628.4055499999995,5239.9103999999998,22,retain_review_only,1080
2025-01-21,2025-01-21 21:40:00,130,2,load_kw,4596.8995000000004,4384.4799999999996,4148.8870999999999,330.2159500000007,4634.0718999999999,4475.6135999999997,4475.6135999999997,4596.7862000000005,4717.9588000000003,2,retain_review_only,1081
2025-09-01,2025-09-01 22:00:00,132,1,load_kw,3826.0799999999999,4337.7374,3973.8409000000001,-329.70915000000059,4116.1400000000003,4719.4499999999998,3139.4299999999998,3488.4899999999998,4719.4499999999998,34,retain_review_only,1082
2025-07-11,2025-07-11 15:30:00,93,5,load_kw,4929.4200000000001,4754.2403000000004,4446.0460000000003,329.27685000000019,7275.3900000000003,4640.0900000000001,3250.5700000000002,3479.9699999999998,4640.0900000000001,27,retain_review_only,1083
2025-01-29,2025-01-29 05:40:00,34,3,load_kw,4202.0577000000003,4357.0500000000002,4705.5599000000002,-329.24724999999944,4041.9142000000002,4209.1977999999999,3943.2555000000002,4178.9174000000003,4233.7361000000001,4,retain_review_only,1084
2025-09-05,2025-09-05 07:00:00,42,5,load_kw,3271.1799999999998,2701.8948999999998,3181.9726999999998,329.24620000000004,4746.1300000000001,3427.9000000000001,3037.6799999999998,3395.25,3887.7800000000002,35,retain_review_only,1085
2025-04-29,2025-04-29 21:40:00,130,2,load_kw,4441.942,4165.1599999999999,4060.5317,329.09615000000031,4550.3720999999996,4712.4966000000004,4357.1760999999997,4486.1928499999995,4717.9588000000003,16,retain_review_only,1086
2025-03-24,2025-03-24 05:40:00,34,1,load_kw,3543.6731,3733.21,4012.2595999999999,-329.0617000000002,3426.3038999999999,3455.625,3320.8543,3935.6531,4175.2551999999996,11,retain_review_only,1087
2025-07-26,2025-07-26 06:30:00,39,6,load_kw,3389.1300000000001,3078.6713,3041.4895999999999,329.04955000000018,3027.8899999999999,2933.9699999999998,2495.2399999999998,2864.6100000000001,3460.27,29,retain_review_only,1088
2025-01-22,2025-01-22 07:30:00,45,3,load_kw,5762.4899999999998,5566.1760000000004,5300.8092999999999,328.99734999999964,5518.9200000000001,5339.1800000000003,5339.1800000000003,5476,5618.6199999999999,3,retain_review_only,1089
2025-07-23,2025-07-23 05:40:00,34,3,load_kw,3904.4870999999998,4307.0299999999997,4159.8494000000001,-328.95260000000007,3860.6693,3849.2793000000001,3410.5419000000002,3671.7604999999999,4233.7361000000001,29,retain_review_only,1090
2025-01-01,2025-01-01 05:40:00,34,3,load_kw,4148.6369999999997,4456.5900000000001,4498.1333000000004,-328.72465000000102,,,,,,0,retain_review_only,1091
2025-11-13,2025-11-13 05:40:00,34,4,load_kw,3344.1417000000001,3393.1300000000001,3952.5715,-328.70904999999993,3465.0149000000001,3836.7305000000001,3196.5335,3654.3062,4287.4853000000003,45,retain_review_only,1092
2025-08-10,2025-08-10 09:30:00,57,7,load_kw,6250.8500000000004,6469.7691999999997,6689.2650999999996,-328.66714999999931,3949.3400000000001,6615.1400000000003,6210.6099999999997,6615.1400000000003,7226.1199999999999,31,retain_review_only,1093
2025-02-18,2025-02-18 05:40:00,34,2,load_kw,3857.848,4067.9000000000001,4304.7510000000002,-328.47749999999996,3847.4726000000001,3862.5048000000002,3862.5048000000002,4083.7678000000001,4200.5331999999999,6,retain_review_only,1094
2025-07-07,2025-07-07 13:00:00,78,1,load_kw,7523.2200000000003,6940.2325000000001,7449.2542999999996,328.47660000000087,7180.5699999999997,6447.0500000000002,5961.6099999999997,6427.375,6723.8100000000004,26,retain_review_only,1095
2025-03-17,2025-03-17 05:40:00,34,1,load_kw,3455.625,3759.4400000000001,3808.7622999999999,-328.47614999999996,3516.0783000000001,3486.3564000000001,3320.8543,3960.3567499999999,4175.2551999999996,10,retain_review_only,1096
2025-11-26,2025-11-26 05:40:00,34,3,load_kw,3536.4132,3739.4299999999998,3989.5947000000001,-328.09915000000001,3474.0826000000002,3462.2496999999998,3376.7815000000001,3642.1792999999998,4233.7361000000001,47,retain_review_only,1097
2025-11-12,2025-11-12 07:40:00,46,3,load_kw,4806.4209000000001,4954.8400000000001,5313.9615000000003,-327.97985000000062,4676.2109,4635.2192999999997,4412.7712000000001,4698.3532999999998,5418.2048999999997,45,retain_review_only,1098
2025-08-02,2025-08-02 23:40:00,142,6,load_kw,3583.0270999999998,3738.96,4082.9252000000001,-327.91550000000052,3342.9726999999998,3305.5614999999998,2239.2003,2491.9075499999999,3922.7204999999999,30,retain_review_only,1099
2025-07-17,2025-07-17 16:00:00,96,4,load_kw,6962.5900000000001,7208.0901999999996,7372.3909999999996,-327.65059999999903,7511.25,7500.9899999999998,5880.1099999999997,6270.4750000000004,7500.9899999999998,28,retain_review_only,1100
2025-08-14,2025-08-14 08:10:00,49,4,load_kw,6978.1889000000001,6556.5699999999997,6744.7847000000002,327.51155000000017,6846.0374000000002,6894.6770999999999,6429.9336000000003,6877.7852499999999,7524.4004999999997,32,retain_review_only,1101
2025-08-08,2025-08-08 11:30:00,69,5,load_kw,3622.1199999999999,4053.4171000000001,3845.8330000000001,-327.50505000000021,6708.7399999999998,4207.6099999999997,3399.8699999999999,3908.3699999999999,4292.25,31,retain_review_only,1102
2025-08-28,2025-08-28 13:00:00,78,4,load_kw,7061.2299999999996,6621.3091000000004,6846.6377000000002,327.2565999999988,6800.3100000000004,6612.3299999999999,6112.8000000000002,6418.3050000000003,7213.5200000000004,34,retain_review_only,1103
2025-08-17,2025-08-17 16:00:00,96,7,load_kw,6924.9499999999998,7084.9094999999998,7419.2502000000004,-327.12985000000026,4560.3000000000002,7622.5299999999997,5981.2399999999998,6374.54,7784.8400000000001,32,retain_review_only,1104
2025-04-19,2025-04-20 00:00:00,144,6,load_kw,3429.1199999999999,2798.1559000000002,3406.0221999999999,327.03094999999985,2401.1500000000001,3430.3200000000002,3210.8699999999999,3440.3600000000001,3823.9099999999999,15,retain_review_only,1105
2025-09-03,2025-09-03 20:30:00,123,3,load_kw,4454.0699999999997,4648.4007000000001,4912.8842999999997,-326.57250000000022,4532.1400000000003,5480.4799999999996,4188.8699999999999,4600.79,5961.8999999999996,35,retain_review_only,1106
2025-07-02,2025-07-02 15:30:00,93,3,load_kw,7667.04,7282.5803999999998,7398.6175000000003,326.44105000000036,7290.3599999999997,6623.8800000000001,5898.21,6230.835,7062.1899999999996,26,retain_review_only,1107
2025-08-20,2025-08-20 21:00:00,126,3,load_kw,5988.8800000000001,5701.5667999999996,5623.4022000000004,326.39549999999963,5789.7700000000004,5603.0500000000002,4229.1599999999999,4579.2399999999998,5975.1499999999996,33,retain_review_only,1108
2025-12-20,2025-12-20 17:00:00,102,6,load_kw,2579.46,3121.2930999999999,2690.3359999999998,-326.35455000000002,2756.6300000000001,2706.4499999999998,2478.1100000000001,2799.04,4156.4300000000003,50,retain_review_only,1109
2025-10-29,2025-10-29 22:00:00,132,3,load_kw,3264.4899999999998,3871.2640999999999,3310.1984000000002,-326.24125000000004,3046.9000000000001,3295.3200000000002,3105.9200000000001,3533.1500000000001,4965.9200000000001,43,retain_review_only,1110
2025-08-28,2025-08-28 21:40:00,130,4,load_kw,5943.3612999999996,5737.2799999999997,5496.9691000000003,326.23674999999912,5822.7721000000001,5662.6458000000002,4352.2478000000001,4758.7741999999998,6148.1539000000002,34,retain_review_only,1111
2025-03-28,2025-03-28 14:30:00,87,5,load_kw,3142.0599999999999,3449.1660000000002,3487.1799000000001,-326.11295000000018,6240.04,3584.0900000000001,3432.52,3628.2799999999997,4059.79,12,retain_review_only,1112
2025-01-17,2025-01-17 22:00:00,132,5,load_kw,2403.9299999999998,3037.0518000000002,2422.6271999999999,-325.90950000000021,3128.3499999999999,2630.2199999999998,2481.4400000000001,2555.8299999999999,2630.2199999999998,2,retain_review_only,1113
2025-12-02,2025-12-02 12:00:00,72,2,load_kw,6230.8800000000001,6580.6598999999997,6532.5810000000001,-325.74045000000024,6463.4300000000003,6118.1099999999997,5762.3299999999999,6054.6899999999996,6808.6499999999996,47,retain_review_only,1114
